,0,1,2,3,4,5,6,7,8,9
107,Escuela de Artes Sócrates,CLOSED_TEMPORARILY,"Cra. 46 #6055, Medellín, Antioquia, Colombia",ChIJC-pkWvAoRI4RprMoCm5mltA,6.256427,-75.56047199999999,5.0,"['point_of_interest', 'establishment']",3,school
108,La Aldea Medellín,OPERATIONAL,"Cra. 28 #99B21, Medellín, Antioquia, Colombia",ChIJkRXOjzkoRI4RVJOR4zWUrCQ,6.2230148,-75.5605745,0.0,"['school', 'point_of_interest', 'establishment']",0,school
109,Institución Educativa Escuela Normal Superior de Medellin,OPERATIONAL,"Cl. 34 ###65 02, Medellín, Antioquia, Colombia",ChIJN7iqj4woRI4RSo1zPtxRgcI,6.2542689,-75.54888989999999,4.4,"['point_of_interest', 'establishment']",122,school
110,Colegio Leonardo Davinci,OPERATIONAL,"medellin - gratamira, Medellín, Antioquia, Colombia",ChIJCTi2u-QpRI4R5By1tosHWeU,6.244203,-75.5812119,0.0,"['school', 'point_of_interest', 'establishment']",0,school
111,ECA Medellín AA,CLOSED_TEMPORARILY,"Cl. 29 ###58a - 30, Medellín, Antioquia, Colombia",ChIJPe3dN7YpRI4Rq35bGKV8yM8,6.2294493,-75.5823447,4.5,"['point_of_interest', 'establishment']",2,school
112,Universidad EAFIT Bloque 14,OPERATIONAL,"Medellín, Antioquia, Colombia",ChIJee-1lXyCRo4RRetdmq6VQSs,6.1985524,-75.57888179999999,5.0,"['school', 'point_of_interest', 'establishment']",1,school
113,Colegio Externado Patria,OPERATIONAL,"Cra. 43 #4910, Medellín, Antioquia, Colombia",ChIJj4KLj1coRI4RXAcVSU_R8Bg,6.246382,-75.56322899999999,0.0,"['school', 'point_of_interest', 'establishment']",0,school
114,Centro Educacional Conquistadores,OPERATIONAL,"Medellín, Antioquia, Colombia",ChIJ-VWuzz4qRI4RCLElUBbNWqc,6.2349993,-75.64055549999999,4.5,"['school', 'point_of_interest', 'establishment']",21,school
115,sistema global,OPERATIONAL,"Cra. 42 #50-53, Medellín, Antioquia, Colombia",ChIJpZJzEFgoRI4R-XloNmBgAx4,6.2475207,-75.56185049999999,0.0,"['school', 'point_of_interest', 'establishment']",0,school
116,Escuela De Yoga,OPERATIONAL,"Cra. 44 #48-21, Medellín, Antioquia, Colombia",ChIJH2zkpFcoRI4R5g8VUl3zCNo,6.2461721,-75.5648345,0.0,"['school', 'point_of_interest', 'establishment']",0,school
117,Escuela El Pinal,OPERATIONAL,"Cra. 25a #56e-14, Medellín, Antioquia, Colombia",ChIJm3enXmIoRI4RM8n5DaxfJKw,6.2453927,-75.54386,4.0,"['school', 'point_of_interest', 'establishment']",1,school
118,COLEGIO THE COLUMBUS SCHOOL,OPERATIONAL,"Alto de Las Palmas Km 16, Envigado, Antioquia, Colombia",ChIJLyjvKSWDRo4ROl_Qo-oHOIg,6.1556111,-75.54192139999999,4.6,"['school', 'point_of_interest', 'establishment']",49,school
119,IDIOMAS PARAGON,OPERATIONAL,"CARRERA 75 NUMERO 45 E 25, Medellín, Antioquia, Colombia",ChIJZbGvDhApRI4R_S2gpbORhYU,6.2520744,-75.5933652,0.0,"['school', 'point_of_interest', 'establishment']",0,school
120,Terminal del Sur,OPERATIONAL,"Cra. 65 #8B-91, Medellín, Antioquia, Colombia",ChIJ7wKzm9opRI4RPOB9yIFAZYo,6.2162457,-75.5864253,4.4,"['transit_station', 'point_of_interest', 'establishment']",173,transit+station
121,Terminal Buses Campo Valdez,OPERATIONAL,"Cl. 84 #40, Medellín, Antioquia, Colombia",ChIJNyBdxcUoRI4RMrFMpD-ojn0,6.277229999999999,-75.55758999999999,1.0,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",1,transit+station
122,Parada de Autobus Belen,OPERATIONAL,"Av. 33 #64 - 237, Medellín, Antioquia, Colombia",ChIJDdYnDK4pRI4R2IKfR1sRCZ8,6.2395822,-75.5828774,1.0,"['transit_station', 'point_of_interest', 'establishment']",1,transit+station
123,Parada de Busses Sabaneta,OPERATIONAL,"Medellín, Antioquia, Colombia",ChIJ8UiSBFQoRI4RT11EOHQnXqs,6.243825999999999,-75.56886399999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
124,Poblado,OPERATIONAL,"Medellín, Antioquia, Colombia",ChIJcbaNcdQpRI4RH_4DrSRgZd0,6.212681,-75.5780401,4.2,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",1653,transit+station
125,Parada de bus la 33,OPERATIONAL,"Av. 33 #65C-1, Medellín, Antioquia, Colombia",ChIJ7_vY668pRI4RcDojWdGo6dc,6.239546499999999,-75.58467379999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
126,Paradero de auto bus suramericana,OPERATIONAL,"20, Cl. 50 #49B, Medellín, Antioquia, Colombia",ChIJhRjKDAQpRI4Rxh4zF-9olkc,6.2552186,-75.5805281,4.0,"['transit_station', 'point_of_interest', 'establishment']",1,transit+station
127,terminal del norte,OPERATIONAL,"Entrada A La Autonorte #75-580, Medellín, Antioquia, Colombia",ChIJTSi0SNgoRI4RsCQICeKFatU,6.2779398,-75.57198629999999,4.2,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",196,transit+station
128,Paradero de buses,OPERATIONAL,"Cl. 50 #40-01, Itagüi, Medellín, Antioquia, Colombia",ChIJP2Bzss2DRo4RE8aw_wmzWr8,6.163684600000001,-75.60652639999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
129,Parada de autobús,OPERATIONAL,"Av. 33 #81-12, Medellín, Antioquia, Colombia",ChIJzfLUqJApRI4RCgCTgO4UBu8,6.238788899999999,-75.60391229999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
130,Paradero de Buses,OPERATIONAL,"Cl. 10 #32-00, Medellín, Antioquia, Colombia",ChIJob_9bigoRI4R1VFw92blKBU,6.2087826,-75.5635423,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
131,Paradero Buses,OPERATIONAL,"Cl. 10 #42, Medellín, Antioquia, Colombia",ChIJfdQnuCsoRI4RySXA4g2wfvc,6.2104281,-75.5700159,1.0,"['transit_station', 'point_of_interest', 'establishment']",2,transit+station
132,Parada de Buses Itagüí La Sierra,OPERATIONAL,"Cra. 43A #54, Medellín, Antioquia, Colombia",ChIJ8ZdxjlYoRI4RN6wJZY3PCAI,6.245293999999999,-75.567371,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
133,paradero de buses parque suramericana,OPERATIONAL,"Cra. 65 #49 B, Medellín, Antioquia, Colombia",ChIJD7QvawQpRI4R_iM4C8bzx9c,6.255289899999999,-75.5813026,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
134,Cra 51 con Cll 58,OPERATIONAL,"Cl. 59 #50C-21, Medellín, Antioquia, Colombia",ChIJiXN_J_soRI4R3MeHyNNWIr4,6.2575984,-75.5656855,4.1,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",7,transit+station
135,Estación Metrocable Juan XXIII,OPERATIONAL,"Cl. 48f, Medellín, Antioquia, Colombia",ChIJk0XtmWYpRI4R0zRAqnKR7Yc,6.265753999999999,-75.61322,4.5,"['transit_station', 'point_of_interest', 'establishment']",26,transit+station
136,Paradero de bus,OPERATIONAL,"192, Cra. 74 #48, Medellín, Antioquia, Colombia",ChIJ3ZStdg4pRI4RsR0L8cvWCtc,6.2577621,-75.59136219999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
137,Paradero de Buses,OPERATIONAL,"Cra. 34 #34, Medellín, Antioquia, Colombia",ChIJp_OWTygoRI4RDGwrsF3nhLA,6.208879599999999,-75.5648647,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
138,Paradero de buses,OPERATIONAL,"Por CIRCULAR 4, Nutibara, Medellín, Antioquia, Colombia",ChIJM8tD26MpRI4REsY6rsbGc2E,6.243405999999999,-75.5935915,5.0,"['transit_station', 'point_of_interest', 'establishment']",1,transit+station
139,Parada de bus,OPERATIONAL,"Av. El Poblado #14-45, Medellín, Antioquia, Colombia",ChIJO0tizDMoRI4RlFdz9SvQKvA,6.220250999999999,-75.5694553,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
140,360 Fitness - Gimnasios Medellin - Crossfit,OPERATIONAL,"Cq. 73 ###5-12, Medellín, Antioquia, Colombia",ChIJ2wMX16ApRI4R1i2u7z9pYok,6.2467701,-75.5923017,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",120,gym
141,Bodytech Camino Real,OPERATIONAL,"Av. Oriental #52 – 86, Medellín, Antioquia, Colombia",ChIJ09EMRPgoRI4RaBK1-TIRCP4,6.2499774,-75.564512,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",250,gym
142,Capital Fit Gym,OPERATIONAL,"Cl. 43 #79a 25, Medellín, Antioquia, Colombia",ChIJMUwpXHUpRI4RUnZhDy1SvB8,6.2496542,-75.59954069999999,4.6,"['gym', 'health', 'point_of_interest', 'establishment']",58,gym
143,Bodytech Manila,OPERATIONAL,"Carrera 43F ##12-49, Medellín, Antioquia, Colombia",ChIJqUd-2ywoRI4R4f7XkpRcF0w,6.2145191,-75.5732234,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",204,gym
144,Unity Net,OPERATIONAL,"Cl. 9a Sur ### 37-16, Medellín, Antioquia, Colombia",ChIJx_xmlikoRI4R3CSGHkWOv-M,6.2089026,-75.5670317,4.6,"['gym', 'health', 'point_of_interest', 'establishment']",91,gym
145,Smart Fit Unicentro Medellín,OPERATIONAL,"Cra. 66B ###34A-76, Medellín, Antioquia, Colombia",ChIJ-1bucaUpRI4RZvwB2n2kfT8,6.2410822,-75.58737099999999,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",338,gym
146,ORUX,OPERATIONAL,"Cra. 43a ##10 sur 77, Medellín, Antioquia, Colombia",ChIJlQxK-GKCRo4RqioluYULyJ4,6.1947411,-75.5765179,4.8,"['gym', 'health', 'point_of_interest', 'establishment']",28,gym
147,Bodytech Premium Plaza,OPERATIONAL,"Cra. 43 #30-25, Medellín, Antioquia, Colombia",ChIJ8zhPTkooRI4Rre5t8kGGDbg,6.229983,-75.57049099999999,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",367,gym
148,Smart Fit La 10,OPERATIONAL,"Cl. 10 ##43e-60, Medellín, Antioquia, Colombia",ChIJyf8fUisoRI4RiGMKpjOEOLQ,6.212072500000001,-75.57374399999999,4.7,"['gym', 'health', 'point_of_interest', 'establishment']",543,gym
149,Fulltraining GYM,OPERATIONAL,"# 8bS-82, piso 3, Cra 52, Medellín, Antioquia, Colombia",ChIJdU-G5HCCRo4R01IFqTKMa8g,6.2007552,-75.58839739999999,4.7,"['gym', 'health', 'point_of_interest', 'establishment']",73,gym
150,Bodytech,OPERATIONAL,"#16S-, Cra. 46 #2765, Medellín, Antioquia, Colombia",ChIJMbnzMGGCRo4R7F3qny-IQ_M,6.190228299999999,-75.57944719999999,4.1,"['gym', 'health', 'point_of_interest', 'establishment']",19,gym
151,Survivor Gym,OPERATIONAL,"Cl. 48 #31-21, Medellín, Antioquia, Colombia",ChIJp1ouVFwoRI4RZEI2kF6LFxU,6.240997,-75.5531227,4.8,"['gym', 'health', 'point_of_interest', 'establishment']",146,gym
152,Fit Company Gym,OPERATIONAL,"Cl. 9 Sur, Medellín, Antioquia, Colombia",ChIJa8QpfwyCRo4R0eyqQb7XeU0,6.20364,-75.604714,4.6,"['gym', 'health', 'point_of_interest', 'establishment']",27,gym
153,Magnum Gym,OPERATIONAL,"Medellín, Antioquia, Colombia",ChIJKbK0UaApRI4Rif-4_eBxwoc,6.2471748,-75.5951019,4.8,"['gym', 'health', 'point_of_interest', 'establishment']",48,gym
154,Gimnasio Cardio Gym,OPERATIONAL,"Cl. 30 #8, Medellín, Antioquia, Colombia",ChIJ7_uGVZQpRI4Rqwc1yTHk5oE,6.23128,-75.60065399999999,4.7,"['gym', 'health', 'point_of_interest', 'establishment']",34,gym
155,Uros Fit Gym,OPERATIONAL,"Cra. 74 ##48a-9, Medellín, Antioquia, Colombia",ChIJCwjtdw4pRI4RbjA4sprYW5g,6.2575307,-75.5916293,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",135,gym
156,Gimnasio El Castillo,OPERATIONAL,"Av. 33 #65c - 48, Medellín, Antioquia, Colombia",ChIJ83do7q8pRI4R_SL2f3IGOe8,6.2394744,-75.5850249,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",69,gym
157,Gym Plus,OPERATIONAL,"Cl. 42 #10493 #104- a, Medellín, Antioquia, Colombia",ChIJE-ts3X0pRI4RjGUEA4UEN4s,6.2555593,-75.6192689,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",151,gym
158,Smart Fit San Ignacio,OPERATIONAL,"Cl. 48 ##43-81, Medellín, Antioquia, Colombia",ChIJSy0a8xApRI4RvcXIUYinJnY,6.2456438,-75.564511,4.6,"['gym', 'health', 'point_of_interest', 'establishment']",977,gym
159,Bodytech Superior,OPERATIONAL,"Cra. 25 ##3-45, Medellín, Antioquia, Colombia",ChIJX5gjipmCRo4Rmx33dGXgbQE,6.1985753,-75.5567906,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",80,gym
160,Estación de Bomberos Campo Valdés,OPERATIONAL,"Cra. 48a #72A 79, Medellín, Antioquia, Colombia",ChIJc4nG5ukoRI4RCWIyAG9TybM,6.2685249,-75.5578866,4.3,"['fire_station', 'point_of_interest', 'establishment']",7,fire+station
161,Bomberos Estación Central Guayabal,OPERATIONAL,"Cra. 65 #7-55, Medellín, Antioquia, Colombia",ChIJnaqyddopRI4RUw5jJQ7744A,6.2151179,-75.5865946,3.7,"['fire_station', 'point_of_interest', 'establishment']",27,fire+station
162,Bomberos Estación Floresta,OPERATIONAL,"Cl. 47f #93A-12, Medellín, Antioquia, Colombia",ChIJc2RMY3opRI4Rwi2fFLIZq1Q,6.2572351,-75.6102044,4.9,"['fire_station', 'point_of_interest', 'establishment']",13,fire+station
163,"ESTACION CB2, CUERPO OFICIAL DE BOMBEROS MEDELLIN",OPERATIONAL,"Cl. 48, Medellín, Antioquia, Colombia",ChIJr-3m4wApRI4R4ZhMCV_lcmY,6.251043,-75.57821799999999,4.0,"['fire_station', 'point_of_interest', 'establishment']",2,fire+station
164,Estación de Bomberos Norte (Caribe),OPERATIONAL,"Cra. 64b #75A-22, Medellín, Antioquia, Colombia",ChIJjwSIJtkoRI4RvLn1Ji__B04,6.275125500000001,-75.5710789,4.8,"['fire_station', 'point_of_interest', 'establishment']",8,fire+station
165,Bomberos Estación Libertadores,OPERATIONAL,"Cra. 61 #48-104, Medellín, Antioquia, Colombia",ChIJa5jXBQEpRI4RMDsWyTgohk8,6.2518937,-75.577694,4.9,"['fire_station', 'point_of_interest', 'establishment']",7,fire+station
166,Junta De La Defensa Civil Medellín,OPERATIONAL,"Medellín, Antioquia, Colombia",ChIJsZ1TnysoRI4RLzILpx-KJNs,6.211114100000001,-75.5709842,5.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
167,Estacion De Bomberos Santa Lucia,OPERATIONAL,"Cl. 47b #9344 #93a- a, Medellín, Antioquia, Colombia",ChIJJWYgYnopRI4Rs8q0SA0h69c,6.257266899999999,-75.6102561,5.0,"['fire_station', 'point_of_interest', 'establishment']",3,fire+station
168,Bomberos Estación Oriente,OPERATIONAL,"Cl. 45 #45, Medellín, Antioquia, Colombia",ChIJSfSjFGkoRI4RoZFqDnTbXII,6.234504,-75.5481251,5.0,"['fire_station', 'point_of_interest', 'establishment']",6,fire+station
169,Estación Bomberos 12 de Octubre,OPERATIONAL,"Cl. 102a #80-56, Medellín, Antioquia, Colombia",ChIJscaKp9kuRI4R3pkIAtsqwhI,6.303399,-75.5776676,4.4,"['fire_station', 'point_of_interest', 'establishment']",11,fire+station
170,Estación de Bomberos San Antonio de Prado,OPERATIONAL,"#- a -114, Cra. 10 #1080, San Antonio de Prado, Medellín, Antioquia, Colombia",ChIJafoV1JWBRo4R3RBRseqCpFY,6.1836052,-75.6414679,4.7,"['fire_station', 'point_of_interest', 'establishment']",9,fire+station
171,Bomberos Itagui,OPERATIONAL,"Cra. 46 #50-32, Itagüi, Antioquia, Colombia",ChIJc58CjTKCRo4RFMRDCNYY-nw,6.1689843,-75.6077871,4.2,"['fire_station', 'point_of_interest', 'establishment']",13,fire+station
172,Central Cuerpo De Bomberos Voluntarios Del Municipio De Envigado,OPERATIONAL,"20,, Cra. 49 #30 Sur46, Envigado, Antioquia, Colombia",ChIJ2y0HLcuDRo4RAEO4VT9vJsg,6.166623899999999,-75.6010093,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
173,Bomberos Bello Sub Estación San Félix,OPERATIONAL,"Medellín-San Pedro, Bello, Antioquia, Colombia",ChIJb2iYhzIvRI4RB86g9fn5ais,6.366336599999999,-75.6131006,5.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
174,Cuerpo de Bomberos Voluntarios de Sabaneta,OPERATIONAL,"Cl. 67 Sur ##48b - 46, Sabaneta, Antioquia, Colombia",ChIJIaHKw9mDRo4R4fHsJHBy2HM,6.1560305,-75.6165357,4.5,"['fire_station', 'point_of_interest', 'establishment']",13,fire+station
175,Subestacion Bomberos Envigado,OPERATIONAL,"Vda. El Penasco, Envigado, Antioquia, Colombia",ChIJ39W0mzODRo4RWUiTtQD6S9Q,6.150281,-75.53114939999999,5.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
176,Subestación bomberos bello #3 paris,OPERATIONAL,"#81aa-1 a 81aa, Cl. 20f #77, Bello, Antioquia, Colombia",ChIJO_j5FqkvRI4ROwxYk7xK6Wk,6.3121894,-75.5867257,5.0,"['fire_station', 'point_of_interest', 'establishment']",2,fire+station
177,Estación de Bomberos,OPERATIONAL,"Retiro, Antioquia, Colombia",ChIJd623zb-aRo4R0mGfbWOBgAs,6.0587892,-75.5052513,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
178,Cuerpo de Bomberos La Estrella,OPERATIONAL,"Cra. 55 #80 Sur177, La Estrella, Antioquia, Colombia",ChIJUQXRzm6BRo4Rv4SHzWIost0,6.1526329,-75.6365304,4.9,"['fire_station', 'point_of_interest', 'establishment']",7,fire+station
179,Bomberos Guarne,OPERATIONAL,"Cl. 52 #66, Guarne, Antioquia, Colombia",ChIJLcKtRq8mRI4RhttGX-leqjE,6.280179,-75.444994,5.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
180,Banco Santander,OPERATIONAL,"Cl. 52 #45-60, Medellín, Antioquia, Colombia",ChIJ78oHa_goRI4RbAPdmFUERi8,6.249742700000001,-75.5639129,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
181,Agencia Medellín,OPERATIONAL,"Cl. 50 #46-36, Medellín, Antioquia, Colombia",ChIJW-oqh_goRI4R_S7GXAPxyZc,6.2486969,-75.5656901,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
182,Scotiabank Colpatria,OPERATIONAL,"CR 43 NO 36-41 Primer P, Medellín, Antioquia, Colombia",ChIJJZbgl98pRI4RtvXFcQrMJnU,6.2365868,-75.5694596,3.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
183,CORFINANCOL MEDELLIN,OPERATIONAL,"Dg. 50 ## 49-85, Medellín, Antioquia, Colombia",ChIJ5_6k0_UpRI4RuU6ZjxmYe6I,6.2492169,-75.5679024,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
184,Créditos de Libranza y Libre Inversión Medellín,OPERATIONAL,"Cl. 53 #45-112 oficina 1004, Medellín, Antioquia, Colombia",ChIJI9tD93MpRI4RFqQiImrovEg,6.2503641,-75.5635708,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
185,Bancolombia Sucursal Colombia,OPERATIONAL,"Cundinamarca #50 - 20, Medellín, Antioquia, Colombia",ChIJMwuZ4P4oRI4Rqc3eLLikLHo,6.2502879,-75.5692925,3.5,"['bank', 'finance', 'point_of_interest', 'establishment']",4,bank
186,Banco Helm Principal Medellín,OPERATIONAL,"Cra. 46 #5344, Medellín, Antioquia, Colombia",ChIJ9T_ozPkoRI4RJpHJW48r5iY,6.250977,-75.563565,3.7,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
187,Coopserp Medellín,OPERATIONAL,"Cra 52 ## 43-31, Medellín, Antioquia, Colombia",ChIJCzCnjlQoRI4Rw7OPaOxh_os,6.2447295,-75.5719046,3.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
188,Hsbc,OPERATIONAL,"Medellín, Antioquia, Colombia",ChIJPermNCwoRI4R9Ibba9EQzFk,6.21483,-75.56967,2.7,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
189,Banco de Bogotá La Setenta,OPERATIONAL,"La Setenta, Carrera 70 N°, Cq. 2 #21, Medellín, Antioquia, Colombia",ChIJOSVe8aYpRI4RrdM2nkBTCzI,6.245536,-75.589337,1.0,"['bank', 'finance', 'point_of_interest', 'establishment']",5,bank
190,Banco Bbva Calle Colombia,OPERATIONAL,"Cra. 54 #3, Medellín, Antioquia, Colombia",ChIJ2a94__4oRI4Rk6tgz6GYw78,6.251271,-75.571311,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
191,Banco de Occidente,CLOSED_TEMPORARILY,"59, Cra. 49 #49, Medellín, Antioquia, Colombia",ChIJp_AoovgoRI4RBCxUavCs3j8,6.2487426,-75.567115,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
192,Credifamilia,OPERATIONAL,"Cl. 53 ##45-28, Medellín, Antioquia, Colombia",ChIJ37-CI_goRI4RXZABXRa1aRE,6.2498761,-75.5631444,3.0,"['bank', 'finance', 'point_of_interest', 'establishment']",4,bank
193,Citibank,OPERATIONAL,"Cra. 43 #3641, Medellín, Antioquia, Colombia",ChIJ7ag8xE0oRI4RZhcOTaekbQY,6.236586399999999,-75.5694595,4.3,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",8,bank
194,Banco de Bogota,OPERATIONAL,"Cl. 34 #L. 1838, Medellín, Antioquia, Colombia",ChIJedk0zE0oRI4RNnuGt53SQPk,6.2358156,-75.5693386,2.0,"['bank', 'finance', 'point_of_interest', 'establishment']",4,bank
195,Banco Finandina Medellín,OPERATIONAL,"Kr 43A No. 23 - 49 Local 134 Centro Comercial Av. Mall, Medellín, Antioquia, Colombia",ChIJs8y8FjQoRI4R5_M9u12KLHc,6.2238545,-75.5695866,2.0,"['bank', 'finance', 'point_of_interest', 'establishment']",54,bank
196,Banco de Bogotá,OPERATIONAL,"Local 1202, Av. El Poblado #30-25, Medellín, Antioquia, Colombia",ChIJZzULSEooRI4R3LBczmUtli4,6.2297873,-75.56997129999999,4.5,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
197,Banco Sudameris El Poblado,OPERATIONAL,"Cra 43A #5A-10, Medellín, Antioquia, Colombia",ChIJ__8q44CCRo4RnToeEdqwhds,6.2040003,-75.5715293,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
198,Banco De La República,OPERATIONAL,"Cl. 50 #50-21, Medellín, Antioquia, Colombia",ChIJj3lXVP8oRI4RK0koMKCVfYU,6.249613999999999,-75.5680836,4.6,"['bank', 'finance', 'point_of_interest', 'establishment']",19,bank
199,Banco Caja Social Horarios Extendidos Medellin,OPERATIONAL,"Medellín, Antioquia, Colombia",ChIJZc_7jvkoRI4RDyLS6oQe51o,6.253040800000001,-75.5645737,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
200,Policía de Medellín - Metropolitana del Valle de Aburrá,OPERATIONAL,"Cl. 48 #552, Medellín, Antioquia, Colombia",ChIJSUxjwv8oRI4RTxYhObfQlmk,6.249913299999999,-75.5733181,2.7,"['police', 'point_of_interest', 'establishment']",10,police
201,Comando Policia Medellin,OPERATIONAL,"a 45-136, Cl. 48 #45-2, Medellín, Antioquia, Colombia",ChIJ0cDvTVYoRI4RaMViy8mTt9Y,6.246747099999999,-75.56613229999999,5.0,"['police', 'point_of_interest', 'establishment']",1,police
202,Inspección Municipal de Policía 14,OPERATIONAL,"Cra. 36 #726, Medellín, Antioquia, Colombia",ChIJAWH1eoKCRo4RcQRPZVmbzak,6.206601999999999,-75.56614499999999,3.5,"['police', 'point_of_interest', 'establishment']",2,police
203,Estación de Policía Parque Berrío,OPERATIONAL,"Medellín, Antioquia, Colombia",ChIJb6EcKPkoRI4R-Djck2doi-E,6.251027,-75.567748,0.0,"['police', 'point_of_interest', 'establishment']",0,police
204,Inspección Local de Gobierno Comuna 14,OPERATIONAL,"Cl. 11 #50, Medellín, Antioquia, Colombia",ChIJGSYDnywoRI4RoOWAibEEDjY,6.212600399999999,-75.57143649999999,5.0,"['police', 'point_of_interest', 'establishment']",1,police
205,Estación de Policía Aeropuerto Olaya Herrera,OPERATIONAL,"Cl. 13 #73-82, Medellín, Antioquia, Colombia",ChIJjx6dWcUpRI4RH9TQEtjnH2o,6.218582899999999,-75.5865293,0.0,"['police', 'point_of_interest', 'establishment']",0,police
206,Policía de Turismo Pueblito Paisa,OPERATIONAL,"Pueblito Paisa Cerro De Nutibara, Medellín, Antioquia, Colombia",ChIJpYEH0bMpRI4RRRlCKhOp8kM,6.235392,-75.579523,5.0,"['police', 'point_of_interest', 'establishment']",2,police
207,Carcel Estacion Policia Aures,OPERATIONAL,"95a-464 a 548,, Cl. 95a #8479, Medellín, Antioquia, Colombia",ChIJc9jrhrUuRI4Rx5iMhRFwjNs,6.2935911,-75.5977798,5.0,"['police', 'point_of_interest', 'establishment']",3,police
208,Comando de Policía Valle de Aburrá MEVAL,OPERATIONAL,"Cl. 48 ##45-58, Medellín, Antioquia, Colombia",ChIJuWo-T1YoRI4RA-VryaJ0s6Y,6.2466227,-75.5659787,3.0,"['police', 'point_of_interest', 'establishment']",13,police
209,INSPECCIÓN 16 B,OPERATIONAL,"x carrera 77 y 78, Cl. 30 #77-27, Medellín, Antioquia, Colombia",ChIJ09P_d5UpRI4RhEh-SrPOzIc,6.2312005,-75.5982672,1.0,"['police', 'point_of_interest', 'establishment']",1,police
210,CAI Bello Oriente Estacion de Policia,OPERATIONAL,"Cl. 86b #22b62, Medellín, Antioquia, Colombia",ChIJLe8AArAoRI4RoRJXtjV5WjI,6.2789899,-75.5393899,3.7,"['police', 'point_of_interest', 'establishment']",3,police
211,Inspección Municipal de Policía Prado,OPERATIONAL,"Cra. 46 #611, Medellín, Antioquia, Colombia",ChIJx9bqT_AoRI4Rsn2smxug-9Q,6.25669,-75.56034,3.2,"['police', 'point_of_interest', 'establishment']",5,police
212,Comisaría de Familia 12 - La América,OPERATIONAL,"Cra. 92 ##37-63, Medellín, Antioquia, Colombia",ChIJz0wEoWYpRI4REKOVA4l-j74,6.2500912,-75.61272129999999,1.0,"['police', 'point_of_interest', 'establishment']",1,police
213,Centro de Información Policia Nacional,OPERATIONAL,"Cl. 89 #54b20, Medellín, Antioquia, Colombia",ChIJdQGw-tAoRI4RFJAy_Re9uAA,6.281351,-75.566198,3.0,"['police', 'point_of_interest', 'establishment']",4,police
214,CAI| San Antonio,OPERATIONAL,"Cl. 45 #46-94, Medellín, Antioquia, Colombia",ChIJ5dlznFYoRI4RRvup7sqy7Fc,6.2449854,-75.5680927,2.3,"['police', 'point_of_interest', 'establishment']",3,police
215,CAI Estación de Policía La Avanzada,OPERATIONAL,"Cra. 23a #107b23, Medellín, Antioquia, Colombia",ChIJKfiFjVEvRI4RCjx1Q9LrlA0,6.2946946,-75.537633,2.0,"['police', 'point_of_interest', 'establishment']",4,police
