,0,1,2,3,4,5,6,7,8,9
204,Financiera Juriscoop,OPERATIONAL,"Cra. 53 ##72-75 Local 101, Barranquilla, Atlántico, Colombia",ChIJKT1tSHUt9I4Rr57WvOa92gc,10.9988556,-74.80311520000001,3.4,"['finance', 'bank', 'point_of_interest', 'establishment']",5,bank
205,Banco Del Oro,OPERATIONAL,"Cl. 72, Barranquilla, Atlántico, Colombia",ChIJh8L7KXUt9I4RFFYh4q_th_M,10.997438,-74.80352839999999,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
206,Cajero Colpatria,OPERATIONAL,"Cl. 84 #52-12, Barranquilla, Atlántico, Colombia",ChIJnybLTa8t9I4RG0eHwDIwFh0,11.0066952,-74.8165009,3.9,"['bank', 'finance', 'point_of_interest', 'establishment']",8,bank
207,Policía Metropolitana Barranquilla,OPERATIONAL,"con Carrera 43, Nro. 47-53, Barranquilla, Atlántico, Colombia",ChIJQdlFH2Qt9I4RH7hHcfd16TY,10.9832727,-74.7880045,3.5,"['police', 'point_of_interest', 'establishment']",33,police
208,Estacion De Policia,OPERATIONAL,"#87a- a 87a-, Cra. 42e #8394, Barranquilla, Atlántico, Colombia",ChIJP-CJ3gEt9I4R7SOGCfw3-ro,10.9974038,-74.8270161,0.0,"['police', 'point_of_interest', 'establishment']",0,police
209,Estación de Policía Cl47,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJ6W2ZpmYt9I4RhgNnBdUi67I,10.982547,-74.787357,0.0,"['police', 'point_of_interest', 'establishment']",0,police
210,Estación de Policía Cl56,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJWTCw8Ekt9I4RlLatnB0DXCw,10.96208,-74.80314,0.0,"['police', 'point_of_interest', 'establishment']",0,police
211,CAI de Policía Cl70,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJMxt9_XUt9I4RSmbgWwgUySY,10.9993373,-74.79807,0.0,"['police', 'point_of_interest', 'establishment']",0,police
212,SIJIN,OPERATIONAL,"Los Estudiantes ##74-90, Barranquilla, Atlántico, Colombia",ChIJ16Ff4RAt9I4RDhTs3Ww0LX8,10.9859091,-74.8131808,4.2,"['police', 'point_of_interest', 'establishment']",21,police
213,INSPECCION ESPECIALIZADA DE POLICIA URBANA,OPERATIONAL,"esq. Carrera 45, Cl. 38 #45 47, Barranquilla, Atlántico, Colombia",ChIJ_6b_gJ0y9I4R69n4GGfcbQs,10.9850707,-74.78034699999999,5.0,"['police', 'point_of_interest', 'establishment']",1,police
214,Inspección de Policía Urbana No.3,OPERATIONAL,"Con Carrera 19, Cl. 45B #19-09, Barranquilla, Atlántico, Colombia",ChIJk6YgVEwt9I4RsEpxaJ2BkyI,10.9588121,-74.795509,4.5,"['police', 'point_of_interest', 'establishment']",4,police
215,Estación de Policía Kr26b,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJB5r-tSIt9I4R18zrNvtn5l8,10.97747,-74.8159699,3.0,"['police', 'point_of_interest', 'establishment']",2,police
216,CAI San Vicente,OPERATIONAL,"Cl. 53d #CL16, Barranquilla, Atlántico, Colombia",ChIJi6FQ9kkt9I4R6N3nK1wFrpA,10.9618386,-74.8029621,2.5,"['police', 'point_of_interest', 'establishment']",4,police
217,Centro Automático De Despacho 123 MEBAR,OPERATIONAL,"Cra. 38 #74-392, Barranquilla, Atlántico, Colombia",ChIJRUsw5BAt9I4RP8rhlb9yi5w,10.98594,-74.813209,4.2,"['police', 'point_of_interest', 'establishment']",5,police
218,CAI Harvi,OPERATIONAL,"a 76-46,, Cra. 53 #7636, Barranquilla, Atlántico, Colombia",ChIJmeI-rqEt9I4RYfVLehcJQww,11.0035022,-74.80622919999999,5.0,"['police', 'point_of_interest', 'establishment']",1,police
219,Estación de Policía Av Los Estudiantes,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJVS7z4BAt9I4Rt-WOFeTQJ98,10.98562,-74.81291,0.0,"['police', 'point_of_interest', 'establishment']",0,police
220,Estación de Policía Ciudadela - Base ESMAD,OPERATIONAL,"carrera 4 No. 45D-06, Barranquilla, Atlántico, Colombia",ChIJbbd_4L7S9Y4RHTEK_39vY8U,10.9376853,-74.80121,3.2,"['police', 'point_of_interest', 'establishment']",26,police
221,Estación de Policía Simón Bolivar,OPERATIONAL,"Cl. 19 #5B-06, Simon Bolivar, Barranquilla, Atlántico, Colombia",ChIJoS001FnN9Y4RpGch_QbuXb8,10.9437639,-74.7773705,3.0,"['police', 'point_of_interest', 'establishment']",23,police
222,CAI Metropolitano de Policía,OPERATIONAL,"Esquina. con Intersección Av. Circunvalar., Murillo Toro, Barranquilla, Atlántico, Colombia",ChIJ2a5PSJLS9Y4RireaGpFePPg,10.9254555,-74.7995641,2.6,"['police', 'point_of_interest', 'establishment']",9,police
223,CAI de policía El carmen,OPERATIONAL,"Calle 53 esquina Cra. 21, Barranquilla, Atlántico, Colombia",ChIJS6zupkgt9I4RScahjU0E2bU,10.9667509,-74.7990521,1.8,"['police', 'point_of_interest', 'establishment']",12,police
224,Seccional De Transito Y Transportes Mebar,OPERATIONAL,"# a 41-210,, Cl. 48 #412, Barranquilla, Atlántico, Colombia",ChIJi6mAgmYt9I4RnslBuzKr0GQ,10.9829257,-74.7885683,3.0,"['police', 'point_of_interest', 'establishment']",4,police
225,CAI Santo Domingo De Guzman,OPERATIONAL,"Cra. 2 #5365 #53- a, Barranquilla, Atlántico, Colombia",ChIJ8fCPSd3S9Y4RP8LQ5XiUhtg,10.9361559,-74.8160278,3.3,"['police', 'point_of_interest', 'establishment']",3,police
226,Policia Nacional Estacion De Policia Ciudadela,OPERATIONAL,"Cra. 4, Barranquilla, Atlántico, Colombia",ChIJ6-KeH7_S9Y4Rj5wWka2Wf7g,10.9382003,-74.8011636,0.0,"['police', 'point_of_interest', 'establishment']",0,police
227,"Restaurante Bendita Delicia, Almuerzos Ejecutivos",OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJiYtyHost9I4RRXQVciLVij4,11.0041072,-74.8069812,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",18,restaurant
228,ITALIATTO,OPERATIONAL,"C.C Villa country - C.C Portal del Prado, Cl. 78 ## 53 - 70, Barranquilla, Atlántico, Colombia",ChIJdzEywmMt9I4RTuB2HCUfZ0U,11.0040578,-74.80671559999999,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",14,restaurant
229,Lemar Coctel & Ceviche 96,OPERATIONAL,"Cl. 96 #no 46 163, Barranquilla, Atlántico, Colombia",ChIJuWIa3aYt9I4RroEL1JbKqPQ,11.0070834,-74.8286771,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",21,restaurant
230,GOAT'S 82 ST,OPERATIONAL,"Cl. 82 &, Cra 51B, Barranquilla, Atlántico, Colombia",ChIJG7IyS2ot9I4REo4m4S_y2gw,11.0045008,-74.81438,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",37,restaurant
231,SARAB,OPERATIONAL,"Cra. 52 #85-51, Barranquilla, Atlántico, Colombia",ChIJmQ_T2K4t9I4RfOHIfGJoQuQ,11.0073594,-74.8189197,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",541,restaurant
232,El Celler,OPERATIONAL,"Cra. 54 #75-119, Barranquilla, Atlántico, Colombia",ChIJD9SDMaAt9I4RPyybJvL3cQE,11.002604,-74.804812,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",504,restaurant
233,Mistura Barranquilla,OPERATIONAL,"Cra. 52 ###76-126, Barranquilla, Atlántico, Colombia",ChIJaTIbHGUt9I4R_FiiXIVE97Y,11.0030511,-74.8071195,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",375,restaurant
234,Noa Sushi & Robata,OPERATIONAL,"Cra. 52 #76 - 208, Barranquilla, Atlántico, Colombia",ChIJXW0nH6Et9I4RZMq8i3HMI1M,11.0033712,-74.8080289,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1545,restaurant
235,Restaurante Rodizio carne e vinho,OPERATIONAL,"Cra. 43 ##80, Barranquilla, Atlántico, Colombia",ChIJC_s50qUt9I4RU9BF9yjGseE,10.9963953,-74.81580389999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",2939,restaurant
236,Mailia,OPERATIONAL,"Cra. 48 #74-71, Barranquilla, Atlántico, Colombia",ChIJ81pqqQst9I4R19vJswO6tss,10.9971696,-74.8073024,4.6,"['restaurant', 'art_gallery', 'food', 'point_of_interest', 'establishment']",620,restaurant
237,Steak House Chez Ernest,OPERATIONAL,"Cra. 54 #70 - 69, Barranquilla, Atlántico, Colombia",ChIJX0H2pHUt9I4RCO6t_dq8PhI,10.9981511,-74.800822,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",199,restaurant
238,Varadero,OPERATIONAL,"Cra 51B ## 79 - 97, Barranquilla, Atlántico, Colombia",ChIJL-54LKct9I4R0hxoSRZ5OqU,11.0027033,-74.810051,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",2693,restaurant
239,Porthos Steakhouse and Pub 53,OPERATIONAL,"Cra. 53 #85-61, Barranquilla, Atlántico, Colombia",ChIJlVvOGq8t9I4RAgtIMd8jPqU,11.0082365,-74.8177894,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1855,restaurant
240,El Búnker Social Club,OPERATIONAL,"Cra 53 #76-239 CC Hábitat, 2do Piso, Barranquilla, Atlántico, Colombia",ChIJBVblbNYt9I4R_zHTg6kpz2I,11.003705,-74.8074852,4.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",20,restaurant
241,Miura Steakhouse,OPERATIONAL,"Cra. 52 ##76-188 Local 7, Barranquilla, Atlántico, Colombia",ChIJicVfHaEt9I4RgtrzN_ibN8Q,11.0034438,-74.8080359,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",564,restaurant
242,La Cueva,OPERATIONAL,"Cra. 43 #59-03, Barranquilla, Atlántico, Colombia",ChIJiwio824t9I4RNVj3xiTO44E,10.985603,-74.7964406,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1253,restaurant
243,Cuzco cocina peruana,OPERATIONAL,"Cra 52 #76-188 Local 1, Casa Quinta, Barranquilla, Atlántico, Colombia",ChIJicVfHaEt9I4RwDMip3ayRzs,11.003386,-74.80807,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",967,restaurant
244,MANCORA,OPERATIONAL,"Cl. 84 ##50-10 Local 6Barranquilla, Barranquilla, Atlántico, Colombia",ChIJPfbO9agt9I4RuCXOm9AcDoA,11.0040938,-74.81780049999999,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",436,restaurant
245,Donde Mama,OPERATIONAL,"Carrera 53 Calle 99 Ccial Buenavista 2, Local 412A, Barranquilla, Atlántico, Colombia",ChIJMbW1f50t9I4RGBI4B2t5asE,11.0152037,-74.8276514,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",558,restaurant
246,La Girolata,OPERATIONAL,"Cra. 52 #76146, Barranquilla, Atlántico, Colombia",ChIJVZ2wAqEt9I4R7-sBGrNsjYk,11.003163,-74.807531,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",732,restaurant
247,Restaurante Cook's,OPERATIONAL,"Cl. 79, Barranquilla, Atlántico, Colombia",ChIJbSWtFaEt9I4RITunSAgFuRM,11.0054006,-74.8098712,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",40,restaurant
248,Cavalleria Rusticana Restaurante,OPERATIONAL,"Cra 51B ## 79-168, Barranquilla, Atlántico, Colombia",ChIJb-V-gMYt9I4RxvJXsbt4pqc,11.0031088,-74.81048779999999,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",56,restaurant
249,La Hierra Barranquilla,OPERATIONAL,"Cl. 84 #44 - 29, Barranquilla, Atlántico, Colombia",ChIJP61_bwct9I4RxkTa1rTHFpE,11.0004127,-74.81955409999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",218,restaurant
250,Cocina 33,OPERATIONAL,"Cra. 52 #76-188 Local 6, Barranquilla, Atlántico, Colombia",ChIJL1ifHqEt9I4R_3afLNSwq70,11.0033854,-74.8079621,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",243,restaurant
251,Olio RistoBar,OPERATIONAL,"Cra. 56 ##74 - 160, Barranquilla, Atlántico, Colombia",ChIJFbxyxAkt9I4Rdpsa6zJChCY,11.0026236,-74.80193899999999,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",339,restaurant
252,Zahle Restaurante,OPERATIONAL,"Cl. 93 ##46-42, Barranquilla, Atlántico, Colombia",ChIJBXL8MKst9I4R2xUeHtgsou8,11.0050165,-74.82649529999999,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",849,restaurant
253,Restaurante Árabe Gourmet,OPERATIONAL,"Cra. 49c ##76 181, Barranquilla, Atlántico, Colombia",ChIJ__8P8Qkt9I4Rx5DiQagH5zM,10.9996218,-74.8102929,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",921,restaurant
254,"Restaurante Mardeleva, Baq",OPERATIONAL,"Cra. 58 ## 70-80, Barranquilla, Atlántico, Colombia",ChIJmVqJAhkt9I4RePuhI1L4Rzs,11.0009402,-74.7978419,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",506,restaurant
255,MONTECCHI,OPERATIONAL,"local 2, Cra. 52 #76-188, Barranquilla, Atlántico, Colombia",ChIJ0y3sHqEt9I4RZ_agTshQDuI,11.0033597,-74.8080543,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",114,restaurant
256,Da Nico Lela La Fabbrica,OPERATIONAL,"Cra. 52 #7666, Barranquilla, Atlántico, Colombia",ChIJb-WSbwot9I4R0iQcadfSm3Y,11.0027147,-74.80670409999999,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",534,restaurant
257,IL PADRINO Trattoria,OPERATIONAL,"Carrera 42F Calle 80 Esquina, Barranquilla, Atlántico, Colombia",ChIJJzjH6wUt9I4RVF_mI3Kj0q0,10.9942623,-74.8168191,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",281,restaurant
258,Picasso Ostrería,OPERATIONAL,"entre Carrera 47 y Olaya Herrera, Cl. 60 #46-52, Barranquilla, Atlántico, Colombia",ChIJ7ZP7sXEt9I4RupkWRFeP27E,10.9908759,-74.79536060000001,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1004,restaurant
259,Devis Comida Internacional,OPERATIONAL,"Cra. 56 #72-110, Barranquilla, Atlántico, Colombia",ChIJe9fWM54t9I4REHLg0fugz_M,11.0010362,-74.8006108,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",83,restaurant
260,Pummarola Barranquilla,OPERATIONAL,"Cra. 51B#82-100, Barranquilla, Atlántico, Colombia",ChIJxW5wNQgt9I4RRKqjyOsUhSw,11.0049867,-74.81513350000002,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",171,restaurant
261,Lola Restaurante Bar,OPERATIONAL,"Cra. 55 ### 75 - 67, Barranquilla, Atlántico, Colombia",ChIJM7_S66wt9I4RZyCUj-RhrAg,11.002599,-74.803254,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",18,restaurant
262,La Patrona,OPERATIONAL,"Cra. 52 #76-167 Local Central, Barranquilla, Atlántico, Colombia",ChIJ8-YV46At9I4Rzzbu7Zlv2iQ,11.0028775,-74.8076219,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1249,restaurant
263,Pailas Restaurante - Parrilla - Bar,OPERATIONAL,"Cra. 43 ##84-124, Barranquilla, Atlántico, Colombia",ChIJBXHnfA4t9I4RXtCw3W_KojI,10.9990328,-74.82122869999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",104,restaurant
264,Fuegos Restaurant,OPERATIONAL,"Cl. 70 #61B - 07, Barranquilla, Atlántico, Colombia",ChIJG9GRqJ0t9I4RpROC61lqyLE,11.00169,-74.795369,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",63,restaurant
265,Paisarroz WOK - Barranquilla,OPERATIONAL,"Cl. 76 ###50-11, Barranquilla, Atlántico, Colombia",ChIJFe72X1ot9I4R3wNO3TZs3V4,11.0006641,-74.8083189,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",55,restaurant
266,Restaurante y Reposteria Nancy Cabrera,OPERATIONAL,"PLAZA DEL PARQUE, Barranquilla, Atlántico, Colombia",ChIJ4RPMraYt9I4Rt1ahclJYBts,11.0147884,-74.8268835,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",440,restaurant
267,Restaurante Martinique,OPERATIONAL,"Cra. 54 #7583, Barranquilla, Atlántico, Colombia",ChIJXR91kBQt9I4Rjtje1Fw1Wlg,11.0023781,-74.8042881,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",117,restaurant
268,Biblos 1973 | Restaurante Árabe de Barranquilla,OPERATIONAL,"Cra. 51 ##82-187, Barranquilla, Atlántico, Colombia",ChIJxWCWmqgt9I4RVhvWZLFMwNA,11.0050841,-74.8159415,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",473,restaurant
269,FiorDi,OPERATIONAL,"Cra 51B ##79-60, Barranquilla, Atlántico, Colombia",ChIJx70RkaAt9I4RP6YHTf1NkVI,11.00319,-74.809795,4.6,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",1031,restaurant
270,Rocas Del Mar Sede Recreo,OPERATIONAL,"Cra. 41 ##63-60, Barranquilla, Atlántico, Colombia",ChIJXQj-IGwt9I4RcFYdP-6LKqs,10.9849243,-74.7990112,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",3148,restaurant
271,Los Angeles,OPERATIONAL,"Cl. 40 #22 - 58, Barranquilla, Atlántico, Colombia",ChIJ44FlAFEt9I4R4aE9sNGiwsI,10.9636809,-74.7892091,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",389,restaurant
272,Restaurante Arabe Internacional de Barranquilla,OPERATIONAL,"Cl. 93 ###47-77, Barranquilla, Atlántico, Colombia",ChIJuwLW6yUt9I4R4EsvN7j7Dms,11.0060529,-74.826622,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",612,restaurant
273,La Casa de Doris,OPERATIONAL,"Cra. 45 ##60-14, Barranquilla, Atlántico, Colombia",ChIJLxfVxHEt9I4RqpjxnhcFapU,10.9895495,-74.79609080000002,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",713,restaurant
274,Restaurante Sabina,OPERATIONAL,"Cra. 52 # 76-188 Local 3 Casa Quinta, Barranquilla, Atlántico, Colombia",ChIJDQZMGaEt9I4RqmNhEELt-4c,11.0033899,-74.8080215,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",408,restaurant
275,Rodizio carne e vinho calle 93,OPERATIONAL,"Cl. 93 #4733, Barranquilla, Atlántico, Colombia",ChIJrwG6SKst9I4RjYUICkmmt5A,11.005631,-74.826623,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1517,restaurant
276,Okra,OPERATIONAL,"CASA LA INDEPENDIENTE, Cra. 55 ##75-67, Barranquilla, Atlántico, Colombia",ChIJT33JePwt9I4RsPBjfzSCXpI,11.0029237,-74.80335190000001,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",26,restaurant
277,Narcobollo Barranquilla,OPERATIONAL,"Cra. 43 ##84-188, Barranquilla, Atlántico, Colombia",ChIJ0WeEzQAt9I4R5owbyqpyMeY,10.999088,-74.821966,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",4844,restaurant
278,Restaurante la Gran Paella Ltda.,OPERATIONAL,"Entre Calle 72 y Calle 74, Cra. 49 #72-83, Barranquilla, Atlántico, Colombia",ChIJwzf-JAst9I4RlAFyMYwMJmg,10.9968491,-74.80512999999999,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",109,restaurant
279,Pepe Anca,OPERATIONAL,"Cra. 49c #76-164, Barranquilla, Atlántico, Colombia",ChIJe61h-gkt9I4RCLElW_wMj68,10.9999926,-74.810025,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",814,restaurant
280,Restaurante Wall Street 74,OPERATIONAL,"Cl. 74 #30 No. 38B, Barranquilla, Atlántico, Colombia",ChIJycmisBEt9I4RP_kUAc2CJOs,10.9878881,-74.8119385,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",895,restaurant
281,Sweet Art Barranquilla,OPERATIONAL,"Cra. 43 ##87-120, Barranquilla, Atlántico, Colombia",ChIJTYZcigAt9I4RkWWLGn_QZI0,11.0002956,-74.8248899,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",829,restaurant
282,Terraza Árabe,OPERATIONAL,"Cra. 59 #70 - 13, Barranquilla, Atlántico, Colombia",ChIJo6pZ7J0t9I4RkmXFhRC7EZQ,11.0005959,-74.7970354,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",766,restaurant
283,Barrio Abajo Totumas y Parrilla,OPERATIONAL,"Cra. 51 ##82-154, Barranquilla, Atlántico, Colombia",ChIJm-F8nKgt9I4RMfvhNdaFhM0,11.0044668,-74.8161287,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",119,restaurant
284,Restaurante Jardines De Confucio,OPERATIONAL,"Cra. 54 #75-44, Barranquilla, Atlántico, Colombia",ChIJ2_82KKAt9I4R3oQbFgYUivQ,11.0024013,-74.8039856,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",880,restaurant
285,Langostinos Sea Food,OPERATIONAL,"Cl. 93 #49c-187, Barranquilla, Atlántico, Colombia",ChIJ3wRAoqwt9I4RsBkxi-z4Kwk,11.0086305,-74.82557299999999,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",235,restaurant
286,Raghbe,OPERATIONAL,"a 51c-66, Cl. 90 ##51c-2, Barranquilla, Atlántico, Colombia",ChIJa81_jn0t9I4Ra21T4OuYxuY,11.0086976,-74.82116649999999,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",27,restaurant
287,Alkarawi,OPERATIONAL,"Esquina Olaya Herrera, Cl. 92, Barranquilla, Atlántico, Colombia",ChIJFZCSIKst9I4RlL5Ki7fl6hg,11.0041282,-74.8260878,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",70,shopping_mall
288,Viva Centro Comercial,OPERATIONAL,"Cra 51B ##87-50, Barranquilla, Atlántico, Colombia",ChIJ93CniK4t9I4RKRCJyIya6Uk,11.0082897,-74.8218255,4.7,"['shopping_mall', 'point_of_interest', 'establishment']",21578,shopping_mall
289,Centro Comercial Buenavista,OPERATIONAL,"Cl. 98 #52-115, Barranquilla, Atlántico, Colombia",ChIJc-zXSk0s9I4RSCUU1aPttpo,11.0131404,-74.8276712,4.7,"['shopping_mall', 'point_of_interest', 'establishment']",22990,shopping_mall
290,Portal Del Prado Centro Comercial,OPERATIONAL,"Cl. 53 #46-192, Barranquilla, Atlántico, Colombia",ChIJjcuHG3st9I4R50JzAWUP_yc,10.9896674,-74.7885928,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",17885,shopping_mall
291,Centro Comercial Villa Country,OPERATIONAL,"Cl. 78 ##53-70, Barranquilla, Atlántico, Colombia",ChIJ-ZRo9dQt9I4R1hGjONGpuu4,11.0043563,-74.8065955,4.6,"['shopping_mall', 'point_of_interest', 'establishment']",3525,shopping_mall
292,Salsan Barranquilla,OPERATIONAL,"Cra. 45 ##70-162, Barranquilla, Atlántico, Colombia",ChIJ73Wcwwwt9I4RM4B28NSraCE,10.9928777,-74.80507899999999,3.0,"['shopping_mall', 'point_of_interest', 'establishment']",2,shopping_mall
293,Compumundo Barranquilla,OPERATIONAL,"Cra. 43 ##50-12 local 118, Barranquilla, Atlántico, Colombia",ChIJA0dn5pst9I4R0g1n5vn0WnM,10.9837878,-74.7934326,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
294,COUNTRY OFFICE CENTER,OPERATIONAL,"Local 163 entre Carrera 65 y Carrera 66, Cl. 77 #65-37, Barranquilla, Atlántico, Colombia",ChIJMy8jsZkt9I4RW8D-EFnce1I,11.0094898,-74.8004595,4.6,"['shopping_mall', 'point_of_interest', 'establishment']",27,shopping_mall
295,Pagatodo Barranquilla,OPERATIONAL,"a 17-211, Cl. 35a #17-1, Barranquilla, Atlántico, Colombia",ChIJw-gy16zS9Y4RHpNPpbQ89V4,10.9549279,-74.7889362,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",43,shopping_mall
296,Centro comercial y empresarial Blue Gardens - Barranquilla,OPERATIONAL,"100, Cra. 53 ##50, Barranquilla, Atlántico, Colombia",ChIJI0KfGUws9I4RR1x2gdl5ny0,11.0156321,-74.8310127,4.4,"['shopping_mall', 'point_of_interest', 'establishment']",2312,shopping_mall
297,Centro Comercial Caldas,OPERATIONAL,"Cl. 37 #43-164, Barranquilla, Atlántico, Colombia",ChIJFf-_-p0y9I4RyDknFT814uk,10.9830667,-74.7798146,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",131,shopping_mall
298,Centro Comercial Gran Boulevard,OPERATIONAL,"Cl. 106 #50-67, Barranquilla, Atlántico, Colombia",ChIJP5rLzU8s9I4RTSbo_9UHPi8,11.0137035,-74.8364828,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",409,shopping_mall
299,Plaza 51,OPERATIONAL,"a 86-95, Av. Alberto Assa #86-1, Barranquilla, Atlántico, Colombia",ChIJC4gUsK4t9I4RSYgKlODAjno,11.0071399,-74.82065779999999,4.6,"['shopping_mall', 'point_of_interest', 'establishment']",21,shopping_mall
300,Caribean Mall,OPERATIONAL,"Cra. 44 #8216, Barranquilla, Atlántico, Colombia",ChIJJVuLuwct9I4RHxHWV-yHGuI,10.9992878,-74.8175008,4.4,"['shopping_mall', 'point_of_interest', 'establishment']",43,shopping_mall
301,centro 77,OPERATIONAL,"Esquina Calle 77, Cra. 62, Barranquilla, Atlántico, Colombia",ChIJU7vPqpkt9I4RdEONms-KaeA,11.0083849,-74.80095709999999,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",13,shopping_mall
302,ENLACE LOGISTICS SOLUTIONS,OPERATIONAL,"a 46-276,, Cl. 37 #4628, Barranquilla, Atlántico, Colombia",ChIJUf9JQJ0y9I4RAmya5JqZa7s,10.9866517,-74.7792164,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
303,Centro Comercial Bahia,OPERATIONAL,"Av. Alberto Assa #82-254, Barranquilla, Atlántico, Colombia",ChIJ8yVyuqgt9I4RUyO2dUqAUcM,11.0055328,-74.8166202,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",539,shopping_mall
304,Compudatos De La Costa,OPERATIONAL,"a 43-206, Cl. 50 #43-2, Barranquilla, Atlántico, Colombia",ChIJfb8iNmQt9I4RcpJSlgUNN_Q,10.9842652,-74.788817,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
305,Caribean Mall,OPERATIONAL,"Cra. 44 #8216, Barranquilla, Atlántico, Colombia",ChIJJVuLuwct9I4RzKMn9cYxYJg,10.9992547,-74.8174756,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",16,shopping_mall
306,Centro Comercial Omnicentro,OPERATIONAL,"Cl. 75 #49B-22, Barranquilla, Atlántico, Colombia",ChIJV6IcEwot9I4R67YDkMviXQo,10.9995272,-74.8084299,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",56,shopping_mall
