,0,1,2,3,4,5,6,7,8,9
214,FX GYM,OPERATIONAL,"Cl. 3a ## 78-04, Bogotá, Colombia",ChIJZ2V8aKCeP44RFi0Vv0isK0Y,4.6282651,-74.14495010000002,4.5,"['school', 'gym', 'health', 'point_of_interest', 'establishment']",131,gym
215,Spinning Center Gym Parque 93,OPERATIONAL,"Cra. 13 ## 93A - 45, Bogotá, Cundinamarca, Colombia",ChIJeTIGh5aaP44RONASHAYkKKg,4.6774073,-74.0493474,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",88,gym
216,Gimnasio Motion,OPERATIONAL,"Cra. 33 #26A-17, Teusaquillo, Bogotá, Colombia",ChIJP-JGJ9SbP44RyweNnYgVHpA,4.6304014,-74.0828054,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",157,gym
217,Sports Gym,OPERATIONAL,"Cl. 90 ##8-60, Bogotá, Colombia",ChIJNay0SomaP44RQP3Sepj_tWY,4.6710226,-74.0462464,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",34,gym
218,Wellness GYM,OPERATIONAL,"Ak. 50 #4-60, Bogotá, Colombia",ChIJNbsj6E-ZP44R3eEc5HMKL40,4.6169911,-74.1136873,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",22,gym
219,Hard Body gimnasio en Modelia,OPERATIONAL,"Avenida La Esperanza calle 24 #73, Bogotá, Cundinamarca, Colombia",ChIJIRbPdoGbP44RaLeSZf0C7TQ,4.6647701,-74.1188372,4.2,"['gym', 'health', 'point_of_interest', 'establishment']",495,gym
220,Gym,OPERATIONAL,"a 60-78, Cl. 120 #60-2, Bogotá, Colombia",ChIJydOuqdSaP44RIOY0aqQkFT8,4.7060895,-74.0712954,0.0,"['gym', 'health', 'point_of_interest', 'establishment']",0,gym
221,Gym Gold's,OPERATIONAL,"69 Sur, Cra. 24 #31 C, Bogotá, Colombia",ChIJH5qaLNGYP44Ryma2b4t2OYs,4.5828393,-74.1156218,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",33,gym
222,Spinning Center Gym Suba,OPERATIONAL,"Cl. 142 ## 104 - 60 Piso 1, Bogotá, Colombia",ChIJTYtnl_WEP44Rf9LmsHcQLVU,4.745910500000001,-74.09701040000002,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",429,gym
223,Gimnasio Boxy Gym,OPERATIONAL,"Cra. 7a #10, Bogotá, Colombia",ChIJVyb63fqYP44RB1zYhy_dIwc,4.579387,-74.087313,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",95,gym
224,Fon Gym,OPERATIONAL,"Carrera 79 Bis A, Cl. 57b Sur, Bogotá, Colombia",ChIJeVxC92CeP44RwgCDnn9RDbA,4.6105767,-74.17511,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",96,gym
225,Bodytech Gym,OPERATIONAL,"Cl. 80 #52, Bogotá, Colombia",ChIJZbe7YrKEP44RG1zbGlsAWfI,4.710524299999999,-74.1123289,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",151,gym
226,Spinning Center Gym Cedritos,OPERATIONAL,"Ak. 19 ## 143 - 08, Bogotá, Cundinamarca, Colombia",ChIJg0ZabEKFP44RuU-yzQJqvP8,4.7253133,-74.045817,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",171,gym
227,HOPE GYM,OPERATIONAL,"Cra. 69b, Bogotá, Colombia",ChIJS5WHALGeP44RC7WXzVK_9No,4.615471299999999,-74.1325674,4.8,"['gym', 'health', 'point_of_interest', 'establishment']",46,gym
228,Body Care Gym,OPERATIONAL,"Cl. 45 #15A-08, Bogotá, Colombia",ChIJJ_c_HC-aP44RjiiMwOHWPvI,4.6329148,-74.0691327,4.2,"['gym', 'health', 'point_of_interest', 'establishment']",149,gym
229,Work Fitness GYM,OPERATIONAL,"Ac 53 #74a - 77, Bogotá, Colombia",ChIJz7-aTnCbP44Ri03yV9LPteo,4.6757998,-74.1097219,4.6,"['gym', 'health', 'point_of_interest', 'establishment']",77,gym
230,Manager Gym,OPERATIONAL,"Cra. 13 ## 57 - 35 Piso 2, Bogotá, Cundinamarca, Colombia",ChIJs6H0MjiaP44RmpBpllfVkJA,4.6439864,-74.0644729,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",104,gym
231,People 56 GYM CAFD,OPERATIONAL,"Cra. 56 ## 2 - 91, Bogotá, Cundinamarca, Colombia",ChIJ1datek2ZP44RvZCUjPSoE0A,4.617671899999999,-74.12165209999999,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",25,gym
232,Taurus GYM Bogota,OPERATIONAL,"A # 70 C 66a Sur10 Carrera 88, Bogotá, Colombia",ChIJYRW4QgyeP44RwbsbFS7ElX0,4.6232973,-74.198173,3.7,"['gym', 'health', 'point_of_interest', 'establishment']",7,gym
233,Inter Gym Bogotá,OPERATIONAL,"Cra. 99 #20B-51, Fontibón, Bogotá, Colombia",ChIJ7zibKYycP44RowrjFkSqJBI,4.675362400000001,-74.14176700000002,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",136,gym
234,Gym Perfect Body,OPERATIONAL,"Cl. 72 #69C-30, Bogotá, Colombia",ChIJn-ofTRebP44R6rVarOQDM9Y,4.6820902,-74.0896376,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",73,gym
235,Personal GYM :: Especialistas en Medicina Deportiva,OPERATIONAL,"Cl. 106 ##17a-58, Bogotá, Colombia",ChIJFzHIWbiaP44Rri3bNA3ZiSE,4.6923289,-74.04950710000001,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",50,gym
236,Top Fitness Gym,OPERATIONAL,"Cra. 69 #65-34, Bogotá, Colombia",ChIJw4IsXg6bP44R2Zni5urnXYg,4.6747562,-74.09313929999999,4.2,"['gym', 'health', 'point_of_interest', 'establishment']",42,gym
237,Stark Smart Gym,OPERATIONAL,"Ak. 19 ##105 - 41, Bogotá, Cundinamarca, Colombia",ChIJA9-f57iaP44RA_KWT2UiPoY,4.6921523,-74.051115,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",284,gym
238,FITNNES GYM,OPERATIONAL,"Unnamed Road, Bogotá, Colombia",ChIJ0Qrbi6aFP44ROcGqB3r-O7I,4.7503006,-74.0620779,4.0,"['gym', 'health', 'point_of_interest', 'establishment']",1,gym
239,GYM,OPERATIONAL,"Ak 68 ##75, Bogotá, Colombia",ChIJjZFLNYKbP44R3mZTfX0CmIk,4.6804687,-74.08305349999999,0.0,"['gym', 'health', 'point_of_interest', 'establishment']",0,gym
240,Gasolina,OPERATIONAL,"Ak 30 #19, Bogotá, Colombia",ChIJzeNDc36ZP44RVdbVPjYnBos,4.625653,-74.0824487,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
241,estacion de bomberos central,OPERATIONAL,"Cl. 11 #20A-10, Bogotá, Colombia",ChIJ12nCTw2ZP44RDqO2XlqUVs4,4.6066085,-74.0879623,4.0,"['fire_station', 'point_of_interest', 'establishment']",7,fire+station
242,Estacion de Bomberos Ferias - La Granja B7,OPERATIONAL,"Cl. 77a ##77-28, Bogotá, Colombia",ChIJSXpm0H6bP44RFU5Fn8bn2XQ,4.6964947,-74.09556649999999,4.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
243,Estación de Bomberos Chapinero,OPERATIONAL,"Cra. 9a #61-75, Comuna Chapinero, Bogotá, Colombia",ChIJDbKYoEeaP44R8WlUHAa2rCs,4.6479512,-74.0623864,4.5,"['fire_station', 'point_of_interest', 'establishment']",13,fire+station
244,Dirección Nacional de Bomberos de Colombia,OPERATIONAL,"Ac. 26 #No. 85B - 09 Piso 7, Bogotá, Colombia",ChIJJ2JxovqaP44R58iprPKBXeo,4.675718199999999,-74.11862459999999,4.3,"['fire_station', 'point_of_interest', 'establishment']",14,fire+station
245,Estacion De Bomberos Las Ferias,OPERATIONAL,"Cra. 69j #72-61, Bogotá, Colombia",ChIJayjBQRebP44Rpa09AsxH3rI,4.683185,-74.08997099999999,4.3,"['fire_station', 'point_of_interest', 'establishment']",14,fire+station
246,Bomberos Candelaria,OPERATIONAL,"Cl. 9, Bogotá, Colombia",ChIJaQh3HayZP44RSSNx8RSQG70,4.5921407,-74.0699886,3.6,"['fire_station', 'point_of_interest', 'establishment']",8,fire+station
247,Estación Décima Primera Suba,OPERATIONAL,"Cl. 146c #92404, Bogotá, Colombia",ChIJz3cH0PuEP44ReI1PrfI1dxg,4.74122,-74.08509,4.6,"['fire_station', 'point_of_interest', 'establishment']",5,fire+station
248,Estación de Bomberos Venecia,OPERATIONAL,"Cra. 52A, Bogotá, Colombia",ChIJVw3d2dmeP44Rf4Ipvonuo7Q,4.5912592,-74.1358936,5.0,"['fire_station', 'point_of_interest', 'establishment']",11,fire+station
249,Cuerpo de Bomberos Chapinero,OPERATIONAL,"Cra. 9a #6177, Bogotá, Colombia",ChIJ_UVDoEeaP44RlaXJH49sBeo,4.647806999999999,-74.0624349,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
250,Estacion Bomberos Restrepo,OPERATIONAL,"Cra. 27 #19S-25, Bogotá, Colombia",ChIJyYtEGieZP44RlddJ9q1PdeY,4.5895037,-74.10816729999999,4.0,"['fire_station', 'point_of_interest', 'establishment']",13,fire+station
251,Estación de Bomberos - SEI NORTE,OPERATIONAL,"Fontibón, Bogotá, Colombia",ChIJjT0BQ9-dP44RmzXjeShgXAI,4.7025095,-74.1430532,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
252,Unidad Administrativa Cuerpo Oficial de Bomberos de Bogotá D.C.,OPERATIONAL,"Cl. 20 ##68A-06, Bogotá, Colombia",ChIJv6Y2_4SZP44RWH_nI8kb9zA,4.645281499999999,-74.11306359999999,4.1,"['fire_station', 'point_of_interest', 'establishment']",13,fire+station
253,Estación de Bomberos Norte B-1,OPERATIONAL,"Cra. 8 #63-31, Bogotá, Colombia",ChIJIWNOp0eaP44RGy5SLDQCEEY,4.6487509,-74.06093589999999,5.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
254,Estacion de Bomberos Bosa b-8,OPERATIONAL,"Cl. 63 Sur #80 K-15, Bosa, Bogotá, Colombia",ChIJTQrhs2meP44RlignTdB7bX0,4.610981199999999,-74.1860248,4.3,"['fire_station', 'point_of_interest', 'establishment']",15,fire+station
255,Bomberos,OPERATIONAL,"Fontibón, Bogotá, Colombia",ChIJy2wrvLacP44RxYWr4df2l2k,4.7022812,-74.1428896,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
256,Estación De Bomberos Puente Aranda,OPERATIONAL,"Cl. 20 ##68A-06, Bogotá, Colombia",ChIJMX9giPKbP44RFzfvwEVmYK0,4.6453286,-74.1130345,4.3,"['fire_station', 'point_of_interest', 'establishment']",34,fire+station
257,Estación De Bomberos B13 Caobos,OPERATIONAL,"Cl. 147 #14b35, Bogotá, Cundinamarca, Colombia",ChIJRyMvNWaFP44R3fzXUji-Agw,4.7284522,-74.0405313,5.0,"['fire_station', 'point_of_interest', 'establishment']",3,fire+station
258,Estación de Bomberos Central la Pepita,OPERATIONAL,"Cl. 12 #1837, Bogotá, Colombia",ChIJl6mLRQ2ZP44RtNRf8cIhU3c,4.6066468,-74.0878681,5.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
259,Estación de Bomberos Marichuela B 10,OPERATIONAL,"Cra. 14a #0, Bogotá, Colombia",ChIJbRLRFCyiP44Rkty_1CgQkco,4.5117547,-74.1172234,4.8,"['fire_station', 'point_of_interest', 'establishment']",8,fire+station
260,COOPEBOB Cooperativa de Bomberos Oficiales DE Bogotá,OPERATIONAL,"Cra. 25 ##73-67, Bogotá, Colombia",ChIJucr8_lWaP44Rsly__G3m4pU,4.6646562,-74.0667997,5.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
261,Bomberos Caobos Salazar,OPERATIONAL,"Cra. 14b #1465, Bogotá, Colombia",ChIJ36bXy2eFP44RxjMYGmIhuMY,4.727977,-74.0405178,4.0,"['fire_station', 'point_of_interest', 'establishment']",4,fire+station
262,Bomberos Ciudad Bolivar,OPERATIONAL,"# 72, Dg. 62 Sur #22a61, Bogotá, Colombia",ChIJLT4cZ0CfP44RaZveePAZ6VA,4.5674789,-74.14503530000002,4.0,"['fire_station', 'point_of_interest', 'establishment']",3,fire+station
263,Estación de Bomberos Garces Navas,OPERATIONAL,"Cra. 110 #24, Bogotá, Colombia",ChIJ3RXaC6mEP44RRyGQGKWoNJc,4.714216,-74.120825,4.4,"['fire_station', 'point_of_interest', 'establishment']",14,fire+station
264,Bomberos,OPERATIONAL,"a 61-99, Cra. 9 #611, Bogotá, Colombia",ChIJCwunoEeaP44Rx2L_tCLh-Do,4.647931799999999,-74.06242929999999,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
265,Coopebob Seguridad Integral,OPERATIONAL,"Cl. 74 #63-17, Bogotá, Colombia",ChIJ11BmCwObP44RuwDdzXGYAPY,4.6746,-74.08131,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
266,Estacion De Bomberos Fontibon Alexander Marín Segura,OPERATIONAL,"Cl. 17 #96G-64, Bogotá, Colombia",ChIJidiWfoycP44RNkHszg1Dk6k,4.6697354,-74.14297309999999,4.4,"['fire_station', 'point_of_interest', 'establishment']",16,fire+station
267,Bomberos los alpes,OPERATIONAL,"Cl. 36 Sur #10 Este-51 a, Cra. 10 Este #85, Bogotá, Colombia",ChIJhRUf31CZP44RUyDd-ZW8fwE,4.5519238,-74.08662989999999,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
268,Estación de Bomberos Cedritos,OPERATIONAL,"Carrera 29, Bogotá, Cundinamarca, Colombia",ChIJ20pwzGeFP44R6_FKXLVsObc,4.728051499999999,-74.040753,5.0,"['fire_station', 'point_of_interest', 'establishment']",5,fire+station
269,La Casa del Bombero,OPERATIONAL,"Carrera 69C, Dg. 81 Sur ### 21, Bogotá, Colombia",ChIJO8-PL-mhP44RD7MAyE6QSDE,4.5356398,-74.1423049,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
270,Estación Marichuela B-10,OPERATIONAL,"Cl. 75A Sur #18, Bogotá, Colombia",ChIJE-lJuS6iP44RrrmmIZof5o8,4.5143119,-74.1161893,5.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
271,"Cuerpo de Bomberos Voluntarios De Bogotá, E1",OPERATIONAL,"# 70 B, Cl. 8 #390, Colombia",ChIJD3cCHLCeP44Rfe4BNmML0C8,4.617893,-74.1346361,5.0,"['fire_station', 'point_of_interest', 'establishment']",12,fire+station
272,Parque de Bomberos La Marichuela,OPERATIONAL,"Diagonal 78B S, Tunjuelito, Bogotá, Colombia",ChIJ2ZlNESyiP44RjAVA_uZiBDY,4.5122403,-74.11704519999999,5.0,"['fire_station', 'point_of_interest', 'establishment']",1,fire+station
273,Bomberos de Kennedy,OPERATIONAL,"#41D-20, Cra. 79, Bogotá, Colombia",ChIJqRNmOoWeP44Rcors57WYUFw,4.6202292,-74.1602546,4.5,"['fire_station', 'point_of_interest', 'establishment']",39,fire+station
274,Iturri Colombia,OPERATIONAL,"Cra. 52 ## 123-08, Bogotá, Cundinamarca, Colombia",ChIJxb7MSeCbP44RHhmXOLSeoMU,4.7045854,-74.0604857,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
275,Estación De Bomberos La Candelaria,OPERATIONAL,"Dg. 62 Sur #227, Bogotá, Colombia",ChIJuYLpaECfP44RcX1823U5fH0,4.5677483,-74.145501,3.6,"['fire_station', 'point_of_interest', 'establishment']",15,fire+station
276,Delegacin de Bomberos,OPERATIONAL,"Cra. 58 #9-43, Puente Aranda, Bogotá, Colombia",ChIJw5qOQP2bP44RqGrv6D5U9DM,4.628775,-74.11342599999999,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
277,Estacion de Bomberos Bellavista,OPERATIONAL,"Dg. 36 Sur #, Cl. 36 Sur #10-01 Este, Bogotá, Colombia",ChIJVTRaYYOYP44RZ9MMkfr8HHs,4.5517424,-74.0866458,4.1,"['fire_station', 'point_of_interest', 'establishment']",17,fire+station
278,"Bomberos Estación ""Bicentenario de la Independencia",OPERATIONAL,"Cra. 55a #167-51, Suba, Bogotá, Colombia",ChIJvavqdKGFP44RhblwlI2mosk,4.7499655,-74.05672609999999,4.6,"['fire_station', 'point_of_interest', 'establishment']",15,fire+station
279,Estación De Bomberos de Soacha,OPERATIONAL,"Cl. 21a #987 #9- a, Soacha, Cundinamarca, Colombia",ChIJ0YonG9SfP44RhRTFSLs1yls,4.5855271,-74.2128465,3.0,"['fire_station', 'point_of_interest', 'establishment']",4,fire+station
280,Banco de Bogotá,OPERATIONAL,"Av Suba #115-32, Suba, Bogotá, Colombia",ChIJ-_vp5tCaP44RcEl65oV4yFk,4.6986893,-74.0694202,4.5,"['bank', 'finance', 'point_of_interest', 'establishment']",4,bank
281,World Bank,OPERATIONAL,"Cra. 7 #71 - 21, Bogotá, Colombia",ChIJRblD5UKaP44RDhMcut4-oOc,4.654619299999999,-74.05581620000001,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
282,Banco de Bogotá,OPERATIONAL,"Ak. 19 #114-09, Usaquén, Bogotá, Colombia",ChIJia9RdLeaP44RevUTNP_fp9M,4.6971723,-74.05037469999999,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
283,Banco De Bogotá,OPERATIONAL,"Ak. 19 #10437, Bogotá, Colombia",ChIJvx1ZML-aP44ROBiblBz7au8,4.6905877,-74.0515246,4.7,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
284,Helm bank,OPERATIONAL,"Por Calle 45, Cra. 13 #9-81, Bogotá, Colombia",ChIJhTDlQy-aP44RG3cljWIlqlE,4.6325528,-74.0663249,3.9,"['bank', 'finance', 'point_of_interest', 'establishment']",13,bank
285,Banco De Bogotá,OPERATIONAL,"Ak. 15 #119-18, Usaquén, Bogotá, Colombia",ChIJiQckxLGaP44RAqd7yJC0T8U,4.699320600000001,-74.0428264,1.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
286,Banco de Bogotá,OPERATIONAL,"Av. Boyacá, Bogotá, Cundinamarca, Colombia",ChIJh1R6_KWFP44R1fne1hVJSM4,4.75197,-74.06478000000001,3.9,"['bank', 'finance', 'point_of_interest', 'establishment']",14,bank
287,Banco de Bogotá,OPERATIONAL,"Carrera 15 N° 88-90 Parque El Virrey Local 101 Edificio Zimma, Bogotá, Colombia",ChIJCdnNMmabP44RQanJZDbq_ok,4.6742506,-74.0530655,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
288,Banco de Bogotá,OPERATIONAL,"Calle 72 N° 13-25 Avenida Chile, Bogotá, Colombia",ChIJFyPobvubP44RMQoVEnBmY-A,4.678497,-74.08653000000001,1.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
289,Banco de Bogotá,OPERATIONAL,"Ak. 24 #35 # 65, Bogotá, Colombia",ChIJeai6HFKaP44ReQcbKX1b5bI,4.6554833,-74.07180009999999,3.2,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",5,bank
290,Banco de Bogota,OPERATIONAL,"Suba #101-56, Suba, Bogotá, Colombia",ChIJt31ZZvaEP44RG3H5HmfcFbc,4.744996599999999,-74.0934055,3.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
291,Banco de Bogotá,OPERATIONAL,"Autopista Norte Calle 108 Centro Empresarial Paralelo 108, Bogotá, Colombia",ChIJ4R6p3seaP44Rg5Y1pTY3Xu0,4.6959821,-74.0551728,2.3,"['bank', 'finance', 'point_of_interest', 'establishment']",12,bank
292,Banco de Bogotá,OPERATIONAL,"Extensión de Caja Oficina Principal, Cl. 36 #N° 7-47 Piso 3, Bogotá, Colombia",ChIJzRCFbkqZP44RsxtnDsuqpyc,4.6235765,-74.06721019999999,4.3,"['bank', 'finance', 'point_of_interest', 'establishment']",4,bank
293,SANTANDER BANCA DE INVERSION COLOMBIA S.A.S,OPERATIONAL,"Cra. 11 #86-53, Bogotá, Colombia",ChIJealOBouaP44RuXDzMPqiWGU,4.6692088,-74.0507784,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
294,Banco de Bogota Pepe Sierra,OPERATIONAL,"Av Calle 116 #N°18B - 26, Bogotá, Colombia",ChIJIxZB37aaP44RNvGdiyfCwhc,4.698485,-74.04897199999999,3.0,"['bank', 'finance', 'point_of_interest', 'establishment']",4,bank
295,Banco de Bogotá Kr 17,OPERATIONAL,"Cra. 17 #95, Bogotá, Colombia",ChIJy4BjpJWaP44RfsHwBT0my18,4.6844326,-74.0501046,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
296,The Royal Bank of Scotland,OPERATIONAL,"Cra. 7 #11433, Bogotá, Colombia",ChIJm8yx96aaP44R1eRh1rTiThI,4.693063,-74.033834,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
297,Banco de Bogotá Ak 45,OPERATIONAL,"Autopista Nte. #11865, Bogotá, Colombia",ChIJ6dzbi8maP44RkrxXmswy8fI,4.700962,-74.0553632,1.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
298,Banco De Bogotá ATM,OPERATIONAL,"Ak. 15 #93-60, Bogotá, Colombia",ChIJnSzo7JKaP44RlnCT9iLog7s,4.677211799999999,-74.0515246,0.0,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",0,bank
299,Banco de Bogotá Santa Ana,OPERATIONAL,"Cra. 7 #Local 4 # 114 - 33, Bogotá, Colombia",ChIJ1xxFX6aaP44RAwLKOxPfQIQ,4.693229,-74.03410819999999,3.5,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
300,Banco de Bogotá,OPERATIONAL,"Calle 147 N° 101-56 Oficina de Recaudos y Pagos Fiesta, Bogotá D.C, Colombia",ChIJK2Pf7WWFP44RLwrHASKfKOg,4.744757000000001,-74.09337400000001,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
301,Banco de Bogota,OPERATIONAL,"Av NQS #77-36, Barrios Unidos, Bogotá, Colombia",ChIJGdHBXvmaP44RXqUyQaM7Yrc,4.671297399999999,-74.06993940000001,3.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
302,Banco De Bogota,OPERATIONAL,"Av. Boyacá #80-98, Bogotá, Colombia",ChIJ7_DYFiWbP44R94BHOIccuKo,4.6952013,-74.08698129999999,2.2,"['bank', 'finance', 'point_of_interest', 'establishment']",6,bank
303,Standard Chartered Bank - Rep. Office,OPERATIONAL,"Cl. 71 #Carrera 7, Comuna Chapinero, Bogotá, Colombia",ChIJizzPikKaP44RuFpEd6Qqfyk,4.6537782,-74.0549786,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
304,Banco de Bogotá,OPERATIONAL,"Ak. 15 #N° 106-57, Bogotá, Colombia",ChIJf8iKdf6bP44Rozb4ESJxfTY,4.691371,-74.045487,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
305,Banco de Bogotá Cl 102a,OPERATIONAL,"Cl. 102a #5131, Bogotá, Colombia",ChIJ9THiCsOaP44R30Tz0ftSF1Q,4.6899532,-74.06250539999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
306,Colpatria,OPERATIONAL,"AV CR 58 NO 130 - 84, BOGOTÁ IBERIA, Bogotá, Colombia",ChIJmRs_28uFP44RlN44oFQSR8A,4.7199921,-74.06784499999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
307,Cajero Automático Banco de Bogota,OPERATIONAL,"Cra. 20 ## 124-45/47, Bogotá, Colombia",ChIJbVDfWGabP44RpubBnI6uwnE,4.704422999999999,-74.050691,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
308,Banco de Bogota,OPERATIONAL,"Ak 30 #N° 75-21, Bogotá, Colombia",ChIJhVTPyf6aP44Rqu_KB3Qx5bA,4.669752000000001,-74.071168,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
309,Banco de Bogotá,OPERATIONAL,"Av Suba #N° 115 - 52, Ilarco, Bogotá, Colombia",ChIJRRtfJ9ibP44RhhGj2AMGG2I,4.699081,-74.069606,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
310,Banco de Bogotá,OPERATIONAL,"Esq. Carrera 20, Cl. 166 #19B-54, Usaquén, Bogotá, Colombia",ChIJK4SaaJ2FP44R-ZJVXY6s9BM,4.746559599999999,-74.0434167,4.3,"['bank', 'finance', 'point_of_interest', 'establishment']",8,bank
311,Banco de Bogotá,OPERATIONAL,"Tv. 94 #N° 82A - 07, Bogotá, Colombia",ChIJq0O_GpmFP44R9VSZsmxcLE0,4.708714,-74.104382,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
312,Banco de Bogotá,OPERATIONAL,"Escuela Militar de Cadetes General José María Cordoba, Calle 80 N° 38-00, Bogotá, Colombia",ChIJDWozX7GbP44RJhssRqSsiYU,4.677197,-74.068795,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
313,Banco Coomeva,OPERATIONAL,"a 102-92, Ak. 15 #102-2, Bogotá, Colombia",ChIJk5Bu4L2aP44RnczTderrSuA,4.6872719,-74.04740699999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
314,Banco de Bogotá,OPERATIONAL,"Carrera 69 N° 98 A 11 Local 122 C.C.Floresta Outlet, Bogotá, Colombia",ChIJX_IC5eGbP44RMV3jkXWMwKQ,4.691269999999999,-74.07510599999999,2.0,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
315,Banco de Bogotá,OPERATIONAL,"Carrera 49 B N° 94-16 Barrio, Bogotá, Colombia",ChIJD17XBCObP44RQxGuUAlVSEU,4.682856,-74.06265499999999,3.0,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
316,Banco de Bogotá Tv 60,OPERATIONAL,"Av Suba #11532, Bogotá, Colombia",ChIJcdqK5tCaP44RNi-L43CLRVs,4.6984558,-74.0693465,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
317,Banco de Bogota,OPERATIONAL,"75, Ciudad De Cali #86, Kennedy, Bogotá, Colombia",ChIJtaNQTTqcP44RHapqYUOD3BQ,4.6999604,-74.1031835,2.3,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
318,Lloyds,OPERATIONAL,"Cra. 7 #71 - 21, Bogotá, Cundinamarca, Colombia",ChIJa18c5UKaP44Rjex2C0SuCAA,4.6545976,-74.0559055,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
319,Banco de Bogotá Carrera 7,OPERATIONAL,"Cra. 7 #1128, Bogotá, Colombia",ChIJyWlqzaaaP44Rl4waIJJI6zc,4.6907532,-74.0337323,2.5,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
320,Estación de Policía 24 de Bogotá,OPERATIONAL,"Av. Caracas #651, Bogotá, Colombia",ChIJ4SxjQg-ZP44RPDdGI8Pedwo,4.5978238,-74.0843902,3.0,"['police', 'point_of_interest', 'establishment']",2,police
321,Estación de Policía Chapinero,OPERATIONAL,"Cra. 2 #55-4, Bogotá, Colombia",ChIJSzDonz6aP44RlPBChsrxBIQ,4.6416016,-74.058419,4.2,"['police', 'point_of_interest', 'establishment']",23,police
322,Estación Décima Cuarta Mártires,OPERATIONAL,"Cra. 24 #12-32, Los Mártires, Bogotá, Colombia",ChIJZaJbfW2ZP44RadWsfisAPV0,4.609013,-74.0889017,4.2,"['police', 'point_of_interest', 'establishment']",12,police
