,0,1,2,3,4,5,6,7,8,9
212,Banco Abn Amro Bank Cl23 Kr4,OPERATIONAL,"Cl. 23 #54, Cali, Valle del Cauca, Colombia",ChIJ_cn5sUOmMI4RqXlMTakMgUA,3.456469,-76.522436,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
213,Coofipopular,OPERATIONAL,"Cra. 4 #960, Cali, Valle del Cauca, Colombia",ChIJlbMyqWWmMI4R372RaF2YUU8,3.4514859,-76.5340118,4.7,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
214,Cajero Automático Banco Colpatria,OPERATIONAL,"Local 16 Carrera 3 # 69 B - 26, Cali, Valle del Cauca, Colombia",ChIJ37t1FtGnMI4RGCb5sx6ftPo,3.452702,-76.53347699999999,4.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
215,Banco de Occidente,OPERATIONAL,"Cl. 5d #Local 2 # 38A - 35, Cali, Valle del Cauca, Colombia",ChIJEZFwI6KmMI4RVSWSu70Tp4A,3.4229489,-76.5424508,2.0,"['bank', 'finance', 'point_of_interest', 'establishment']",4,bank
216,Banco de Bogotá,OPERATIONAL,"Cl. 13 #8-26, Cali, Valle del Cauca, Colombia",ChIJfZQhumamMI4RGwAPOZ2GdrI,3.4492518,-76.530416,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
217,Banco de la República,OPERATIONAL,"Cra. 4 #7-14, Cali, Valle del Cauca, Colombia",ChIJEw44QuqnMI4ROqwEG5KqEA4,3.4505253,-76.535686,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
218,Comptroller of Cali,OPERATIONAL,"# 10, Av. 2 Nte. #52 Norte70, Cali, Valle del Cauca, Colombia",ChIJrZ3IAH2mMI4Ro3_KxC58Q0Y,3.4459632,-76.5400475,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
219,Banco De Bogotá Carrera Octava,OPERATIONAL,"Cra. 8 #13-47, Cali, Valle del Cauca, Colombia",ChIJBSGqwGamMI4RaNUasn_5zoA,3.449555,-76.5300828,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
220,Banco de Bogota,OPERATIONAL,"Cl. 13 #23C-67, Cali, Valle del Cauca, Colombia",ChIJ0eOthJKmMI4Rfv86cxTsEeA,3.433387,-76.52788939999999,3.5,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",11,bank
221,Cajero Automático Banco Scotiabank,OPERATIONAL,"cr 100 Nº 5-169, Local 614, Cali, Valle del Cauca, Colombia",ChIJIascUmWhMI4RpEyiG90pXRY,3.3719016,-76.5399604,2.0,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",3,bank
222,Policía Comunitaria de Cali,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJY3euY9qnMI4RjoA9d1jxaK0,3.4752104,-76.490071,4.4,"['police', 'point_of_interest', 'establishment']",5,police
223,Policía Cívica de Cali,OPERATIONAL,"Cra. 3 #2416, Cali, Valle del Cauca, Colombia",ChIJo47uZEGmMI4RAMBXHFhRVRk,3.4586278,-76.5219388,5.0,"['police', 'point_of_interest', 'establishment']",2,police
224,Estación de Policía,OPERATIONAL,"Cl. 16, Cali, Valle del Cauca, Colombia",ChIJazX5mWCmMI4R6h4FbsKQMVY,3.4469807,-76.5263832,0.0,"['police', 'point_of_interest', 'establishment']",0,police
225,Policía,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJrabFkuqnMI4RQ2IcgEMLgjU,3.4641705,-76.4779812,5.0,"['police', 'point_of_interest', 'establishment']",7,police
226,CAI Chipichape,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJ89Xa8BemMI4RFzEF8ZxNKUE,3.472745,-76.5263327,2.5,"['police', 'point_of_interest', 'establishment']",4,police
227,Policía Metropolitana de Cali,OPERATIONAL,"Cl. 21 ##1N-65, Cali, Valle del Cauca, Colombia",ChIJ241TazimMI4Rg6C9TV0JCcA,3.4582618,-76.52699539999999,3.8,"['police', 'point_of_interest', 'establishment']",34,police
228,Estación de Policía Servicios Especializados,OPERATIONAL,"Cra. 13 #13a60, Cali, Valle del Cauca, Colombia",ChIJ3xklOWCmMI4RnHibV339r0c,3.444637,-76.52756099999999,5.0,"['police', 'point_of_interest', 'establishment']",2,police
229,Estación de Policía Aguablanca,OPERATIONAL,"Cl. 26a #No.25-28, Cali, Valle del Cauca, Colombia",ChIJfbtDZ-6mMI4RCwE1zTQ5Eg0,3.4320598,-76.5185509,3.2,"['police', 'point_of_interest', 'establishment']",17,police
230,Estación de Policía Sucre,OPERATIONAL,"Cl. 19 #866, Cali, Valle del Cauca, Colombia",ChIJuS45hl2mMI4RY_KHn9zW2O0,3.450394,-76.525454,0.0,"['police', 'point_of_interest', 'establishment']",0,police
231,Comisaría Occidental de Policía,OPERATIONAL,"Cra. 52 #20, Cali, Valle del Cauca, Colombia",ChIJy-2hnBykMI4REr2zd3cVSl4,3.416236,-76.554261,0.0,"['police', 'point_of_interest', 'establishment']",0,police
232,Policía Nacional de Colombia,OPERATIONAL,"Cra. 48 #45 – 03, Cali, Valle del Cauca, Colombia",ChIJk8hpZDKhMI4RJ7j7Z7Toxbg,3.4012722,-76.5153523,4.4,"['police', 'point_of_interest', 'establishment']",13,police
233,Estación de Policía La Magdalena,OPERATIONAL,"Cra. 13 #650, Cali, Valle del Cauca, Colombia",ChIJATockWKmMI4RWe3aJNh06V8,3.444486,-76.5353389,0.0,"['police', 'point_of_interest', 'establishment']",0,police
234,Borrero Ayerbe,OPERATIONAL,"Estación de Policía, Pan-American Highway, Cali, Santander de Quilichao, Cauca, Colombia",ChIJJ8nkaTimMI4RIZnQdoUY3vs,3.464314,-76.515992,5.0,"['police', 'point_of_interest', 'establishment']",2,police
235,Estación de Policía La Flora,OPERATIONAL,"Avenida 3A Norte #23, Cali, Valle del Cauca, Colombia",ChIJ5wRewT-mMI4RBXvk76YjRfQ,3.4647865,-76.5247026,3.8,"['police', 'point_of_interest', 'establishment']",20,police
236,Estación de Policía Kr56,OPERATIONAL,"Cra. 56, Cali, Valle del Cauca, Colombia",ChIJMSskGQSkMI4RqiWE1rY3bFM,3.409926,-76.5558439,0.0,"['police', 'point_of_interest', 'establishment']",0,police
237,Estación de Policía el comercio Cali Kr 1 Cl 73a,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJ_UTp_HGoMI4R1mfwZSJ-JYM,3.4919422,-76.4858399,4.0,"['police', 'point_of_interest', 'establishment']",5,police
238,Estación de Policia el Lido,OPERATIONAL,"Cra. 52 ##2-00, Cali, Valle del Cauca, Colombia",ChIJhWO8lRykMI4R5VSxDzUfdcM,3.4156816,-76.5530919,3.1,"['police', 'point_of_interest', 'establishment']",28,police
239,CAI,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJAd1Su5ilMI4R5iB0AgB7wvs,3.4648006,-76.58794309999999,4.4,"['police', 'point_of_interest', 'establishment']",8,police
240,CAI Calle 25,OPERATIONAL,"Cl. 25, Cali, Valle del Cauca, Colombia",ChIJezN-pDehMI4Rjm0VnanB78A,3.3957917,-76.5238748,4.0,"['police', 'point_of_interest', 'establishment']",3,police
241,CAI,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJa26roXmmMI4RPl1YB9gc8Xo,3.45138,-76.54464999999999,0.0,"['police', 'point_of_interest', 'establishment']",0,police
242,Agua y Harina Cali Pizzeria,OPERATIONAL,"Cl. 4 ##13-22, Cali, Valle del Cauca, Colombia",ChIJGxDteTCnMI4RDTklcAuwSZU,3.4442673,-76.5377223,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",27,restaurant
243,Koi Sushi y Teppanyaki,OPERATIONAL,"Cl. 16 ## 83A - 15, Cali, Valle del Cauca, Colombia",ChIJb74kqjehMI4Rn1DC0r5e-gc,3.3848687,-76.5284276,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",72,restaurant
244,The Market Cali,OPERATIONAL,"Avenida 8 Norte #No 10-18, Cali, Valle del Cauca, Colombia",ChIJORoVNW6mMI4RU6L6cj0ISHc,3.4559733,-76.5358727,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",420,restaurant
245,Tienda Café VallenPaz,OPERATIONAL,"Cl. 12 Oe. ##1-06, Cali, Valle del Cauca, Colombia",ChIJYYRO9xCnMI4RRFjwkHWOfVM,3.4536128,-76.53265139999999,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",68,restaurant
246,Platillos Voladores,OPERATIONAL,"Av. 3 Nte. ##7-19, Cali, Valle del Cauca, Colombia",ChIJLR-42m2mMI4RWDa9u_w4SQE,3.4536271,-76.5371911,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",2247,restaurant
247,Waunana Restaurante,OPERATIONAL,"Cl. 4 #9-23, Cali, Valle del Cauca, Colombia",ChIJPZorznymMI4R_qDRSzXOI8I,3.446766,-76.53776359999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",257,restaurant
248,Casa Ibérica cali,OPERATIONAL,"Cl. 3a Oe. ##3-07, Cali, Valle del Cauca, Colombia",ChIJqY0RXc2nMI4RdDozNtPWTk8,3.4493132,-76.54294,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",234,restaurant
249,Manganiello Pizzeria Ristorante Bar,OPERATIONAL,"Av. 9 Nte. ###20N-21, Cali, Valle del Cauca, Colombia",ChIJp_QWzvanMI4RWEBh6GlYAhA,3.4624561,-76.53260039999999,4.9,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",394,restaurant
250,Cali Curry House,OPERATIONAL,"Cl. 3 ##5-03, Cali, Valle del Cauca, Colombia",ChIJEaO6XYWnMI4R7Sz6VtZp9Ww,3.4481247,-76.5387482,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",23,restaurant
251,templete gourmet,OPERATIONAL,"Calle 9a, Cra. 36a Bis #08, Cali, Valle del Cauca, Colombia",ChIJvx3_R5imMI4R73jRcQMqdX0,3.4252601,-76.5382688,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",14,restaurant
252,Happy Surprise Sede Menga Cali,OPERATIONAL,"Av. 8 Nte., Cali, Valle del Cauca, Colombia",ChIJh0RXkuqpMI4RXLiPoMTa_-I,3.4892489,-76.5271329,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",80,restaurant
253,Amelia - Café Restaurante,OPERATIONAL,"Cra. 10 #No. 2-06, Cali, Valle del Cauca, Colombia",ChIJeSs7KX2mMI4RBYrrbDGCHpU,3.4465253,-76.5397435,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",841,restaurant
254,La Comitiva,OPERATIONAL,"Cl. 4 ##3432, Cali, Valle del Cauca, Colombia",ChIJJSW8MIOmMI4Rtvn2QSI02is,3.4346179,-76.5449933,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1403,restaurant
255,Zumaia,OPERATIONAL,"Cra. 6 ## 1-11, Cali, Valle del Cauca, Colombia",ChIJX-Xz9HymMI4RUJwkZv5KnSY,3.44751,-76.54041,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",384,restaurant
256,Hoi An Cocina vietnamita,OPERATIONAL,"Call 18 #105-104 Natura plaza, Cali, Valle del Cauca, Colombia",ChIJiRVdoO-hMI4RByabDBKZZK4,3.3627005,-76.5322321,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",107,restaurant
257,Antigua Contemporanea,OPERATIONAL,"Cra. 10 ###1-39, Cali, Valle del Cauca, Colombia",ChIJgfgz-XymMI4RlO-ofSrwptQ,3.4466174,-76.5400619,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1424,restaurant
258,Restaurante Ringlete,OPERATIONAL,"Cl. 15a Nte. ##9N-31, Cali, Valle del Cauca, Colombia",ChIJLaisTGymMI4RBkiy6WJ1cQM,3.4598642,-76.5342217,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1161,restaurant
259,Arroz cali,OPERATIONAL,"Calle 23 ##131, Cali, Valle del Cauca, Colombia",ChIJP34oRYOnMI4Rsxm9bmo9sfk,3.458925,-76.52370049999999,4.9,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",22,restaurant
260,Litany Restaurante Arabe,OPERATIONAL,"Calle 15AN #9N-35 cali, Granada, Cali, Valle del Cauca, Colombia",ChIJ5xmEtG2mMI4RrISJtIkrGGo,3.459996,-76.53425399999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",398,restaurant
261,El Valencià,OPERATIONAL,"Cl. 3 ##10-35, Cali, Valle del Cauca, Colombia",ChIJwfgVH32mMI4RJUV9OC3qINA,3.445943,-76.53880699999999,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",240,restaurant
262,Fuente Unicentro,OPERATIONAL,"Parqueadero Unicentro, Cali, Valle del Cauca, Colombia",ChIJW2e003qhMI4R5qN-B_RYGKo,3.3747225,-76.53962369999999,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
263,Centro Comercial Pasaje Cali,OPERATIONAL,"Cl. 14 ##8 - 64, Cali, Valle del Cauca, Colombia",ChIJT2in2WamMI4R2DdW3j6aaQY,3.4489033,-76.5286522,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",4709,shopping_mall
264,Natura Plaza,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJGcN4zJ2hMI4R4uzjsTIAMTA,3.3627355,-76.53255759999999,4.6,"['shopping_mall', 'point_of_interest', 'establishment']",79,shopping_mall
265,Servilockers,OPERATIONAL,"Parqueadero Centro Comercial Único, Cali, Valle del Cauca, Colombia",ChIJHUHSHcunMI4RmlqA1wcduBo,3.4654885,-76.5007286,3.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
266,Centro Comercial Calicentro La 8a,OPERATIONAL,"Cra. 8 #13-47, Cali, Valle del Cauca, Colombia",ChIJxXNBwmamMI4RKkDr1tWoi88,3.4495544,-76.5300826,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",233,shopping_mall
267,Centro Comercial Centrosur Plaza,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJTX0h0ZmmMI4RQhnVNfnpaDI,3.4269444,-76.5377778,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",2641,shopping_mall
268,cali moll,OPERATIONAL,"a 3-172, Cl. 52 #3-2, Cali, Valle del Cauca, Colombia",ChIJl4RkwsqnMI4R14FdyZ27Skk,3.4645655,-76.5011827,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
269,Inkanta,OPERATIONAL,"Av. 4 Nte., Cali, Valle del Cauca, Colombia",ChIJi_Tr42-mMI4RKrnKTLgdpro,3.4545279,-76.5370466,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",3,shopping_mall
270,Parqueadero Emmanuel La 10,OPERATIONAL,"Cra. 10 #1052, Cali, Valle del Cauca, Colombia",ChIJ_RrL3GOmMI4RB3Ve5O0yz7Q,3.4470024,-76.5319612,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",6,shopping_mall
271,Centro Comercial Automotriz Carrera,OPERATIONAL,"Cl. 52 #1B-160, Cali, Valle del Cauca, Colombia",ChIJ0bGcpTKmMI4RiDHdcQKTCR0,3.4720113,-76.5037542,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",1482,shopping_mall
272,MULTINTEGRAL S.A.S,OPERATIONAL,"a 44-100, Cra. 1 #44-2, Cali, Valle del Cauca, Colombia",ChIJ711GqTamMI4RD-mEzzhOlp0,3.4675539,-76.5086627,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",7,shopping_mall
273,Centro Empresarial Los Cristales,OPERATIONAL,"Cl. 6 #25 No 39, Cali, Valle del Cauca, Colombia",ChIJr3E4NBWnMI4RDsc3LmgWIWQ,3.4139884,-76.53283139999999,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
274,Centro Comercial Papatos,OPERATIONAL,"Cl. 14 #7-64, Cali, Valle del Cauca, Colombia",ChIJkVdt52amMI4REe_p6g9L89Y,3.4502311,-76.5292628,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",255,shopping_mall
275,BLACK TIRE SHOP,OPERATIONAL,"Cra. 1D, Cali, Valle del Cauca, Colombia",ChIJ7yIzgNKnMI4RHoPoIqUmXNo,3.4727642,-76.49986419999999,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",4,shopping_mall
276,Centro Comercial Guayacán,OPERATIONAL,"Cra. 8 #29-34, Cali, Valle del Cauca, Colombia",ChIJPweGaUWmMI4R1OZnVIgknOI,3.4532344,-76.51619459999999,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
277,La Musica Cardona Hermanos,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJTcTW13KnMI4Rs6aHxjZzLrc,3.4765942,-76.52715979999999,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
278,Colmena de Melanie,OPERATIONAL,"Cra. 4c #62-32 #62-2 a, Cali, Valle del Cauca, Colombia",ChIJ88ILAsanMI4RQBAjIZWWzUk,3.4689586,-76.49144629999999,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
279,Centro Comercial Torres del Refugio Plaza,OPERATIONAL,"Cl. 5, Cali, Valle del Cauca, Colombia",ChIJA8dR2lWhMI4RxRvFx0ZMHzs,3.400037,-76.54680599999999,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",75,shopping_mall
280,Compraventa la 33,OPERATIONAL,"Dg 19, Cali, Valle del Cauca, Colombia",ChIJr6LFtlemMI4ROawcTSyNwTY,3.4450511,-76.5115625,3.7,"['shopping_mall', 'point_of_interest', 'establishment']",70,shopping_mall
281,Centro Comercial San Victorino,OPERATIONAL,"Cra. 8 #1421, Cali, Valle del Cauca, Colombia",ChIJlSZb4WamMI4Rjh3lpSdQSWg,3.450035,-76.52889499999999,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",2,shopping_mall
282,Estadio Deportivo Cali,OPERATIONAL,"763537 Las Palmeras, Palmaseca, Palmira, Valle del Cauca, Colombia",ChIJ-RUDagcHOo4RulN2-p7NtoM,3.5220198,-76.4169417,4.6,"['stadium', 'point_of_interest', 'establishment']",5322,stadium
283,River View Park,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJcdH6Yh2kMI4RMNlONoZYDUE,3.416117,-76.5489679,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4393,park
284,Parque de Los Poetas,OPERATIONAL,"Cra. 3, Cali, Valle del Cauca, Colombia",ChIJdUCuWW-mMI4RDo4lX8lHbsc,3.4536827,-76.5323507,4.4,"['park', 'point_of_interest', 'establishment']",731,park
285,Parque La Flora,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJE-yXrZ-oMI4RyRDSBsxkPIg,3.4848766,-76.5229263,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",6505,park
286,Colina de San Antonio,OPERATIONAL,"Cra. 4c #2a-86, Cali, Valle del Cauca, Colombia",ChIJCQkGWXymMI4RpohMqy-H8IY,3.4473287,-76.5433163,4.7,"['park', 'point_of_interest', 'establishment']",11702,park
287,Parque Simón Bolívar Cali,OPERATIONAL,"25, Cali, Valle del Cauca, Colombia",ChIJObVRY2WmMI4ReU6reuHrX4A,3.4550396,-76.5328995,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4925,park
288,"Parque de las Piedras, San Fernando, Cali",OPERATIONAL,"con, Cl. 5, Cali, Valle del Cauca, Colombia",ChIJJ-8EkZ6mMI4RTAklra-_gYE,3.4282919,-76.544992,4.0,"['park', 'point_of_interest', 'establishment']",1,park
289,"Parkour Park Colseguros, Los Andes",OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJYfu3fZOmMI4RSEoDmhvxki4,3.4289627,-76.5281382,4.6,"['park', 'point_of_interest', 'establishment']",71,park
290,Parque Las Vegas De Comfandi,OPERATIONAL,"Unnamed Road, Cali, Valle del Cauca, Colombia",ChIJ5bcoU4uhMI4R3fOM5CIOdrM,3.3809967,-76.5089242,4.5,"['park', 'point_of_interest', 'establishment']",251,park
291,Parque San Antonio,OPERATIONAL,"a 12-146,, Cl. 3 Oe. #12-2, Cali, Valle del Cauca, Colombia",ChIJUxYUXn6mMI4RbFyZoAEuSbY,3.4460521,-76.5445593,4.7,"['park', 'point_of_interest', 'establishment']",363,park
292,The Farallones National Park,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJheuC0GWmMI4R5iQ5pW5VNr0,3.4516467,-76.5319854,0.0,"['park', 'point_of_interest', 'establishment']",0,park
293,Parque De Mel23,OPERATIONAL,"44 a 122, Av. 2 Nte., Cali, Valle del Cauca, Colombia",ChIJvyfahmmmMI4R4d248KOK7Xg,3.4581901,-76.5281767,4.0,"['park', 'point_of_interest', 'establishment']",2,park
294,Parque,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJUyIarZ-oMI4R4Z1VEdgnjTg,3.484866,-76.522925,4.6,"['park', 'point_of_interest', 'establishment']",5,park
295,Parque del Conejo,OPERATIONAL,"Cl. 10a ##2382, Cali, Valle del Cauca, Colombia",ChIJB98GyD-nMI4R9QQQKwUl3R8,3.4342468,-76.53041739999999,4.2,"['park', 'point_of_interest', 'establishment']",9,park
296,"Plazoleta de Avianca, parque en Cali",OPERATIONAL,"Calle 12 entre Avenida 4 y Avenida 6 #S/N, Cali, Valle del Cauca, Colombia",ChIJVxboBm-mMI4RL6-CPGTZnvE,3.4555279,-76.5340772,4.0,"['park', 'point_of_interest', 'establishment']",46,park
297,Parque 50,OPERATIONAL,"a 3e 76, Cl. 50 Nte., Cali, Valle del Cauca, Colombia",ChIJjSQyCJ2oMI4RAqqbFmxNkuY,3.4845222,-76.5169762,4.2,"['park', 'point_of_interest', 'establishment']",37,park
298,Parque Del Triángulo,OPERATIONAL,"Av. 2b Nte. #72a Norte-1 a 72a Norte-41,, Cali, Valle del Cauca, Colombia",ChIJhbva24eoMI4RJsaoKdcjNx0,3.4921356,-76.504513,4.1,"['park', 'point_of_interest', 'establishment']",305,park
299,Parque del Monumento a CALI,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJ-1VmFxKnMI4RtYmmb6Iesd8,3.4518053,-76.5454724,4.8,"['park', 'point_of_interest', 'establishment']",8,park
300,Parque El Templete,OPERATIONAL,"Cl. 6, Cali, Valle del Cauca, Colombia",ChIJMRUAU5imMI4RjI2027b7uDM,3.4261499,-76.5395643,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",545,park
301,Parque,OPERATIONAL,"Av. 9 Nte. #7 Norte-95 a 7 Norte-151, Cali, Valle del Cauca, Colombia",ChIJ5T1TKnCmMI4RxJgovlL-46Q,3.4558573,-76.5374377,4.3,"['park', 'point_of_interest', 'establishment']",11,park
302,Parque de Puerto Mallarino,OPERATIONAL,"Cali, Valle del Cauca, Colombia",ChIJ36BNn5inMI4RVa_0ERDmOYM,3.449052,-76.4791983,3.9,"['park', 'point_of_interest', 'establishment']",159,park
